item_id,register,generator,condition,is_human,text,predicted,confidence,reasoning,correct
723,formal,gpt-5.2,detector_evasive,False,Uppsatsen har titeln Har Försvarsmakten behov av simuleringssystem för logistik? och den tar sin utgångspunkt i hur Logi...,AI,92,"Texten uppvisar tydliga AI-mönster: extremt repetitiv meningsstruktur med korta, staccatoartade satser som börjar likadant ('Den gör att...', 'Det ska gå att...', 'Den behöver...'). Nyckelbegrepp upprepas mekaniskt och kapitaliseras inkonsekvent (Logistik, Simulering, Manöverkrigföring). Innehållet är cirkulärt och saknar konkreta detaljer, referenser eller specifika resultat man förväntar sig i e",True
724,formal,gpt-5.6,baseline,False,"Denna uppsats undersöker Försvarsmaktens behov av simuleringssystem för planering, utbildning och ledning av logistik in...",AI,72,"Texten har en mycket jämn och strömlinjeformad struktur som är typisk för AI. Meningarna följer ett förutsägbart mönster: syfte, bakgrund, metod, resultat, slutsats. Formuleringar som 'ställer ökade krav på', 'pröva handlingsalternativ' och 'kontinuerlig validering' är korrekta men generiska. Det saknas språklig friktion, personliga val och den oregelbundenhet som ofta kännetecknar mänskligt skriv",True
725,formal,gpt-5.6,human_like,False,Uppsatsen behandlar Försvarsmaktens behov av simuleringssystem inom logistik och belyser hur sådana system kan stödja pl...,AI,82,"Texten har en mycket jämn och polerad struktur med generiska övergångar ('Samtidigt', 'Sammantaget', 'därmed') och saknar konkreta detaljer som metod, syfte, frågeställning eller resultat som är typiska för ett verkligt kandidatabstrakt. Formuleringarna är balanserade och nyanserade på ett förutsägbart sätt, med återkommande abstrakta begrepp utan specifika exempel eller referenser. Avsaknaden av ",True
726,formal,gpt-5.6,detector_evasive,False,Uppsatsen undersöker frågan: Har Försvarsmakten behov av simuleringssystem för logistik? Studien tar sin utgångspunkt i ...,AI,72,"Texten har en påfallande jämn och mallartad meningsbyggnad med korta, likformiga påståendesatser ('Logistik påverkar...', 'Brister i...', 'Ett simuleringssystem...'). Formuleringarna är generiska och saknar den variation, specifika detaljrikedom och personliga akademiska prägel man ofta ser i en människoskriven uppsats. Trots att den anges vara från Chefsprogrammet 2001-2003 känns språket som en m",True
727,formal,mistral,baseline,False,"Har Försvarsmakten behov av simuleringssystem för logistik?

Denna uppsats undersöker om Försvarsmakten har ett behov av...",AI,82,"Texten har en mycket jämn, mallartad struktur med generiska formuleringar som 'central del av militära operationer' och 'potentiellt värdefullt verktyg'. Fördelar och utmaningar listas symmetriskt och balanserat, vilket är typiskt för AI. Språket saknar personlig prägel och den specifika variation man ofta ser i mänskligt skrivna abstrakt. Trots referensen till Chefsprogrammet 2001–2003 känns språ",True
728,formal,mistral,human_like,False,Denna uppsats undersöker om Försvarsmakten har ett behov av simuleringssystem för logistik inom ramen för manöverkrigför...,AI,85,"Texten uppvisar flera kännetecken för AI-genererat innehåll: generiska och svävande formuleringar ('kan avgöra framgång eller misslyckande'), symmetrisk struktur och en mallartad uppbyggnad. Den saknar konkreta detaljer om metod, teoretiskt ramverk och specifika resultat som är typiska för autentiska kandidatuppsatser. Meningarna är jämnt balanserade utan naturlig variation, och slutsatserna är va",True
729,formal,mistral,detector_evasive,False,Försvarsmakten behöver simuleringssystem för logistik. Detta är viktigt för att förbättra effektiviteten och planeringen...,AI,95,"Texten uppvisar tydliga AI-kännetecken: korta, staccatoartade meningar med enkel struktur och repetitiv rytm. Innehållet är vagt och generiskt utan konkreta resultat, metod eller slutsatser som förväntas i ett akademiskt abstrakt. Fraser upprepas ('Simuleringssystem', 'Logistik') utan variation. Texten saknar autentisk akademisk komplexitet, referenser till specifik forskningsfråga och nyanserade ",True
730,formal,human,human,True,Utgångspunkten för min studie har varit att se på ur vilket perspektiv Islam behandlas i tre västerländska nyhetskanaler...,MÄNNISKA,92,"Texten innehåller konkreta, specifika detaljer som datumformatet '000828', inspelning under mars 2000 och Högskolan i Gävle, vilket pekar på en autentisk uppsats från år 2000 – före AI-generering. Språket har personlig prägel ('min studie') och vissa oregelbundenheter, som lite tunga meningskonstruktioner och ordval ('schablonsbilder', 'värdeladdning'). Strukturen är resonerande snarare än mallart",True
731,formal,gpt-5.2,baseline,False,Denna studie undersöker hur islam framställs i tre nyhetsprogram och vilka perspektiv som dominerar i rapporteringen. Ut...,AI,85,"Texten uppvisar flera AI-typiska drag: mycket jämn och polerad struktur, generiska formuleringar och avsaknad av konkreta detaljer om vilka nyhetsprogram som studeras eller specifika resultat. Uppräkningarna är symmetriska och mallartade ('generaliseringar, stereotypisering och återkommande kopplingar'). Parentetiska förklaringar som '(framing)' och den svepande avslutande syftesformuleringen känn",True
732,formal,gpt-5.2,human_like,False,"Denna studie undersöker hur islam framställs i tre utvalda nyhetsprogram och vilka återkommande perspektiv, teman och to...",AI,87,"Texten uppvisar flera AI-typiska drag: mycket jämn och polerad meningsbyggnad, återkommande balanserande formuleringar ('om och på vilka sätt', 'antingen...eller'), och genomgående abstrakt, uttömmande uppräkning av perspektiv. Resultatdelen är påfallande vag och hedgad ('tenderar att variera', 'kan bidra till') utan konkreta exempel eller specifika program. Avsaknaden av metodbeskrivning, urvalsk",True
733,formal,gpt-5.2,detector_evasive,False,Den här studien handlar om perspektivet på Islam i tre nyhetsprogram. Den utgår från islam och nyhetsrapportering. Den t...,AI,96,"Texten uppvisar starka AI-drag: extremt repetitiv meningsbyggnad med korta, staccatoartade satser som nästan alla börjar med 'Den' eller 'Studien'/'Man'. Ordvariationen är låg och nyckelord som 'orientalism', 'tendentiös', 'kulturmöten' och 'nyhetsrapportering' upprepas mekaniskt. Grammatiska inkonsekvenser förekommer (tendentiös istället för tendentiös/tendentiöst kongruens). Innehållet är vagt o",True
734,formal,gpt-5.6,baseline,False,Denna kandidatuppsats undersöker hur islam framställs i tre nyhetsprogram och vilka föreställningar om religionen och de...,AI,78,Texten är påfallande jämn och mallartad med generella formuleringar som saknar specifika detaljer om vilka nyhetsprogram som studeras eller konkreta exempel. Meningsbyggnaden är genomgående välbalanserad utan den variation eller de småfel man ofta ser i mänskliga texter. Fraser som 'nyanserade perspektiv får mindre utrymme' och 'befästa en förenklad uppdelning mellan vi och de andra' är typiska AI,True
735,formal,gpt-5.6,human_like,False,Denna kandidatuppsats undersöker hur islam framställs i tre svenska nyhetsprogram och vilka föreställningar som förmedla...,AI,82,"Texten är påfallande välstrukturerad och följer en idealisk mall: syfte, teori, material, metod, resultat och slutsats i perfekt ordning. Språket är slätt och generiskt utan de småbrister, specifika detaljer eller idiosynkrasier som ofta kännetecknar mänskligt skrivande. Formuleringar som 'synliggöra återkommande perspektiv' och 'balanserad och självkritisk journalistik' känns polerade men vaga. A",True
736,formal,gpt-5.6,detector_evasive,False,Denna kandidatuppsats undersöker hur islam skildras i tre nyhetsprogram. Syftet är att se vilka perspektiv som präglar d...,AI,82,"Texten består av korta, likformiga meningar med enkel struktur och lite variation i meningsbyggnaden. Formuleringarna är generiska och mallartade, med tydliga övergångar som känns systematiska snarare än organiska. Innehållet är sammanhängande men saknar den specificitet och de detaljer man ofta ser i äkta uppsatser, som konkreta programnamn, tidsperiod eller metodavgränsningar. Den jämna, förenkl",True
737,formal,mistral,baseline,False,Denna kandidatuppsats undersöker hur perspektivet på islam gestaltas i tre nyhetsprogram genom en analys av nyhetsrappor...,AI,92,"Texten uppvisar tydliga AI-mönster: repetitiva formuleringar ('Genom att...', 'belyser studien hur...') som upprepas mekaniskt, samt en påfallande vaghet. Inga konkreta detaljer nämns – vilka tre nyhetsprogram, vilken tidsperiod, vilka faktiska resultat. Ett äkta abstrakt brukar redovisa konkreta fynd, men här beskrivs bara syften och möjliga konsekvenser i cirkulära ordalag. Nyckelbegrepp som ori",True
738,formal,mistral,human_like,False,Denna kandidatuppsats undersöker hur islam och muslimer framställs i tre olika nyhetsprogram genom en kvalitativ innehål...,AI,88,"Texten uppvisar flera typiska AI-drag: hög abstraktionsnivå utan konkreta detaljer om vilka nyhetsprogram som analyseras, mycket generiska formuleringar och upprepningar av samma begrepp (orientalism, stereotyper, nyanserad bild). Resultaten är vaga och hedgande ('både reproducerande och utmanande'), vilket är typiskt mallartat. Meningarna är jämnt balanserade och saknar den variation, specificite",True
739,formal,mistral,detector_evasive,False,Den här kandidatuppsatsen undersöker hur islam framställs i tre svenska nyhetsprogram. Fokus ligger på hur nyhetsrapport...,AI,92,"Texten uppvisar tydliga AI-drag: repetitiva och korta meningar med enkel struktur, återkommande vaga formuleringar utan konkret metod, urval eller resultat. Den nämner aldrig vilka nyhetsprogram som studeras eller hur analysen genomförts. Uppräkningar av generella påståenden ('Det är viktigt att...', 'Det finns en risk att...') känns mallartade snarare än autentiskt akademiska. Bristen på specific",True
740,formal,human,human,True,Det finns idag många olika sätt att benämna och utföra utvecklingssamtal. En av de samtalsmodeller som den senaste tiden...,MÄNNISKA,78,"Texten refererar till en specifik, namngiven kommersiell samtalsmodell med varumärkessymbol (Komfortgränsen®), vilket är ett detaljerat och kontextspecifikt drag som AI sällan hittar på. Meningsbyggnaden har mindre ojämnheter och en autentiskt uppsatsmässig ton, och avslutningen saknar punkt vilket tyder på mänsklig slarv. Formuleringar som 'tidigare knapphändiga forskningen' känns naturliga snara",True
741,formal,gpt-5.2,baseline,False,Denna uppsats undersöker medarbetares upplevelser av gruppdialog när den genomförs enligt Amforas samtalsmodell. Utgångs...,AI,85,"Texten uppvisar flera kännetecken på AI-genererat innehåll: mycket jämn och balanserad struktur, återkommande formuleringar som 'balans mellan stöd och utmaning' och listande av 'möjligheter och hinder'. Språket är genomgående välpolerat utan de små ojämnheter eller specifika detaljer som ofta finns i mänskliga uppsatser. Avsaknad av konkreta metodbeskrivningar, antal informanter eller specifika r",True
742,formal,gpt-5.2,human_like,False,Denna studie undersöker medarbetares upplevelser av gruppdialogen enligt Amforas samtalsmodell. Utgångspunkten är att st...,AI,82,"Texten uppvisar tydliga AI-mönster: mycket jämn och polerad meningsbyggnad, återkommande abstrakta triader ('perspektiv prövas, relationer förhandlas och gemensam förståelse kan växa fram'), samt genomgående balanserade 'å ena sidan/å andra sidan'-formuleringar. Språket är påfallande enhetligt utan de små ojämnheter eller specifika detaljer man ofta ser i mänskligt skrivna abstrakt. Avsaknad av ko",True
743,formal,gpt-5.2,detector_evasive,False,Denna kandidatuppsats handlar om medarbetarnas upplvelse av gruppdialogen enligt Amforas samtalsmodell. Fokus ligger på ...,AI,70,"Texten har en starkt mönsterartad och mekanisk meningsbyggnad med korta, staccatoartade satser och tydliga anaforer ('Den syns när... Den syns också...', 'Fler lyssnar. Fler väntar.'). Detta rytmiska, repetitiva mönster är typiskt för AI-genererad text. Innehållet är abstrakt och upprepar nyckeltermer som 'Komfortgräns' och 'samtalsmodell' formelartat. De återkommande stavfelen ('upplvelse') talar",True
744,formal,gpt-5.6,baseline,False,Medarbetarnas upplevelse av gruppdialog enligt Amforas samtalsmodell Syftet med studien är att undersöka hur medarbetare...,AI,78,"Texten har en mycket jämn och polerad struktur med typiska AI-formuleringar som 'Sammantaget visar studien' och 'framstår därför som betydelsefull'. Meningarna är balanserade och listande utan språklig variation eller personlig prägel. Det saknas konkreta metoddetaljer, urval eller specifika resultat som ofta finns i människoskrivna abstrakt. Formuleringar som 'komfortgräns', 'delaktighet, reflekt",True
745,formal,gpt-5.6,human_like,False,Denna kandidatuppsats behandlar medarbetares upplevelser av gruppdialoger som genomförs enligt Amforas samtalsmodell. St...,AI,82,"Texten är påfallande jämn, polerad och saknar den variation och specificitet man ofte ser i mänskliga uppsatser. Formuleringar som 'skapa utrymme för reflektion' och 'djupare förståelse för både egna och andras perspektiv' är generiska och mallartade. Inga metodangivelser, urval eller konkreta detaljer nämns, vilket är typiskt för AI-genererade sammanfattningar. Meningsbyggnaden är balanserad men ",True
746,formal,gpt-5.6,detector_evasive,False,Syftet med studien är att undersöka medarbetarnas upplevelse av gruppdialogen enligt Amforas samtalsmodell. Studien foku...,AI,88,"Texten har korta, enkla och likformiga meningar med påfallande jämn rytm och begränsad syntaktisk variation. Den saknar metodbeskrivning, teoretisk förankring och konkreta detaljer som normalt finns i ett riktigt abstrakt. Formuleringar upprepas mönstermässigt ('Amforas samtalsmodell', 'Komfortgräns') och innehållet är abstrakt och generiskt utan specifik data eller nyansering. Den mekaniska, mall",True
747,formal,mistral,baseline,False,Den här kandidatuppsatsen undersöker medarbetarnas upplevelser av gruppdialogen enligt Amforas samtalsmodell. Amforas sa...,AI,82,"Texten är påfallande jämn, generisk och mallartad utan konkreta detaljer som antal informanter, teoretiskt ramverk eller specifika resultat. Definitioner presenteras läroboksmässigt ('vilket hänviser till...') och begrepp förklaras övertydligt. Meningsbyggnaden är repetitiv och balanserad ('Samtidigt framkommer...', 'Slutsatserna pekar på...'), typiskt för AI. Avsaknad av personlig akademisk röst ",True
748,formal,mistral,human_like,False,"Denna kandidatuppsats undersöker medarbetarnas upplevelser av gruppdialogen enligt Amforas samtalsmodell, med särskilt f...",AI,88,"Texten uppvisar tydliga AI-mönster: hög repetition av nyckelfraser som 'Amforas samtalsmodell' och 'komfortgräns', mallartad struktur med förutsägbara övergångar ('Sammanfattningsvis', 'En central slutsats'). Formuleringarna är generiska och balanserade utan konkreta detaljer, specifik metodredovisning, urvalsstorlek eller teoretiskt ramverk som förväntas i en riktig uppsats. Meningsbyggnaden är j",True
749,formal,mistral,detector_evasive,False,Denna uppsats undersöker medarbetarnas upplevelser av gruppdialog enligt Amforas samtalsmodell. Amforas samtalsmodell är...,AI,96,"Texten uppvisar tydliga tecken på AI-generering: extremt korta, staccatoartade meningar med repetitiv struktur. Nyckelbegreppen (Amforas samtalsmodell, gruppdialog, komfortgränsen, medarbetarnas upplevelser) upprepas mekaniskt i varje stycke utan naturligt flöde. Meningarna saknar akademisk komplexitet, underordnade satser och variation. Innehållet är cirkulärt och redundant, utan konkreta detalje",True
750,formal,human,human,True,Metakognitiva processer och förmågor innefattar bland annat människans förmåga att reflektera över sin egen kunskapsnivå...,MÄNNISKA,72,"Texten har specifika detaljer som talar för mänskligt författarskap: konkret domän (fotboll), specifika mätinstrument med engelska namn och förkortningar (ACME, KMA), och en autentisk metodbeskrivning. Meningsbyggnaden är komplex och delvis tung på ett sätt som är typiskt för studentuppsatser. Avslutningen saknar punkt, vilket tyder på mänsklig slarv snarare än AI-polering. Språket är fackligt men",True
751,formal,gpt-5.2,baseline,False,"Denna uppsats behandlar argumenten för och emot privat sjukvård och analyserar hur dessa argument formas, bedöms och för...",AI,85,"Texten kombinerar två teman (privat sjukvård och metakognition) på ett påfallande generiskt och upprepande sätt, med återkommande fraser som 'metakognitiv övervakning' och abstrakta formuleringar utan konkret metod, urval eller resultat. Meningarna är jämnt balanserade, uppradade och mallartade, ofta med parlistor (effektivitet, jämlikhet, kvalitet, resursfördelning). Ramverken ACME och KMA nämns ",True
752,formal,gpt-5.2,human_like,False,Denna uppsats undersöker argumenten för och emot privat sjukvård och placerar debatten i ett kunskaps- och beslutspsykol...,AI,88,"Texten uppvisar tydliga AI-drag: mycket jämn och polerad meningsbyggnad, genomgående balanserade formuleringar ('på argumentsidan... kritiska perspektiv betonar i stället'), och repetitiv struktur där varje stycke följer samma mönster. Begrepp som ACME och KMA introduceras vagt utan konkret metodförankring, vilket är typiskt för AI-generering. Frånvaron av specifikt material, empiri eller egna avg",True
753,formal,gpt-5.2,detector_evasive,False,Den här uppsatsen tar upp argument för och emot privat sjukvård. Den gör det genom att koppla frågan till metakognition ...,AI,95,"Texten uppvisar tydliga AI-mönster: extremt repetitiv meningsstruktur med korta, staccato-liknande satser ('Den handlar också om...', 'Den tar också upp...'). Fraser som 'argument för och emot privat sjukvård' upprepas mekaniskt. Bristande akademisk sammanhållning och flyt, förklaringar av begrepp känns generiska. Referenser (Simon 1957, Kahneman/Tversky) nämns ytligt utan djup. Akronymerna ACME o",True
754,formal,gpt-5.6,baseline,False,Denna studie undersöker hur individer formulerar och värderar argument för och emot privat sjukvård samt vilken betydels...,AI,78,"Texten har en mycket jämn, polerad struktur utan de små oregelbundenheter som ofta kännetecknar mänskligt skrivande. Formuleringar som 'En central utgångspunkt är att...' och 'Resultaten kan därför bidra till ökad förståelse' är typiska mallartade AI-övergångar. Uppräkningen av begrepp (valfrihet, tillgänglighet, effektivitet, jämlikhet) är balanserad på ett generiskt sätt. Trots specifika teknisk",True
755,formal,gpt-5.6,human_like,False,Denna kandidatuppsats undersöker hur expertkunskap påverkar människors förmåga att formulera och bedöma argument för res...,AI,78,"Texten har en jämn, polerad struktur med tydlig mall: syfte, metod, resultat, slutsats. Formuleringar som 'Studien visar därför att' och 'Resultaten pekar på' är typiskt generiska. Meningarna är genomgående välbalanserade utan personlig röst eller språklig variation. Uppräkningarna (vårdkvalitet, tillgänglighet, valfrihet...) och de återkommande förklarande inskotten ('det vill säga') känns AI-typ",True
756,formal,gpt-5.6,detector_evasive,False,Denna kandidatuppsats undersöker hur expertkunskap påverkar bedömningen av argument för och emot privat sjukvård. Studie...,AI,82,"Texten uppvisar tydliga AI-mönster: mycket repetitiv fras 'argument för och emot privat sjukvård' upprepas gånger på gång, korta uniforma meningar med liten syntaktisk variation, och en mallartad struktur. Formuleringar som 'ACME och KMA ger därför viktig information' känns generiska. Avsaknad av specifika metoddetaljer (antal deltagare, statistiska värden) och den polerade men innehållsmässigt va",True
757,formal,mistral,baseline,False,"Argument för och emot privat sjukvård – En metakognitiv analys av expertkunskap och ACME/KMA

Denna kandidatuppsats unde...",AI,96,"Texten bär tydliga tecken på AI-generering. De teoretiska modellerna ACME och KMA verkar påhittade eller felaktigt applicerade – deras akronymer förklaras men kopplingen till sjukvårdspolitik känns konstruerad och osammanhängande. Argumentationen är generisk och mallartad, med upprepade fraser som 'metakognitiv analys' och 'expertkunskap' utan verklig substans. Meningsbyggnaden är jämn och saknar ",True
758,formal,mistral,human_like,False,"Denna uppsats undersöker argumenten för och emot privat sjukvård, med särskilt fokus på hur metakognition och metakognit...",AI,88,"Abstraktet kopplar samman två tematiskt orelaterade ämnen – privat sjukvård och metakognition – på ett konstlat sätt som saknar en trovärdig forskningsfråga. Modellerna ACME och KMA verkar påhittade eller felaktigt beskrivna. Språket är flytande men generiskt och mallartat, med upprepade förklarande inskott ('det vill säga') typiska för AI. Avsaknad av metod, empiri och specifika detaljer, samt de",True
759,formal,mistral,detector_evasive,False,"Argument för och emot privat sjukvård, metakognition, metakognitiv övervakning, expertkunskap, ACME, KMA

Privat sjukvår...",AI,97,"Texten uppvisar tydliga AI-kännetecken: extremt korta, staccato-artade meningar med repetitiv struktur, avsaknad av naturligt akademiskt flöde och sammanhang. Innehållet är osammanhängande och blandar orelaterade ämnen (privat sjukvård och metakognition) på ett konstlat sätt utan verklig syntes. Formuleringarna är ytliga, mallartade och saknar den nyansering, metod och specificitet som präglar aut",True
760,formal,human,human,True,Inom en yrkesgrupp finns det en samlad kunskap och ett yrkeskunnande. En stor del av denna kunskap är outtalad och svård...,MÄNNISKA,82,"Texten refererar till en specifik programvara (Reason 2.5) och en konkret undersökning, vilket tyder på en verklig studie snarare än AI-generering. Resonemanget om tyst kunnande, metaforer och inlärningströskel är sammanhängande och domänspecifikt. Meningsbyggnaden varierar naturligt och innehåller nyanserade formuleringar samt en avslutande mening utan punkt, vilket är typiskt för mänskligt skriv",True
761,formal,gpt-5.2,baseline,False,Datorstödd musikproduktion rymmer både tekniska moment och ett omfattande tyst kunnande som utvecklas genom praktisk erf...,AI,88,"Texten saknar konkreta metoder, resultat och empiriska detaljer som kännetecknar riktiga uppsatsabstrakt. Den är påfallande jämn och polerad, med genomgående abstrakta formuleringar och listor av exempel (DAW:er, plug-ins, kortkommandon). Uttryck som 'kreativt flyt', 'minska kognitiv belastning' och 'begriplig återkoppling' upprepas i ett mönster typiskt för AI. Meningsbyggnaden är repetitiv och s",True
762,formal,gpt-5.2,human_like,False,"Datorstödd musikproduktion har under de senaste decennierna blivit ett av de vanligaste sätten att skapa musik, men verk...",AI,82,"Texten är mycket välstrukturerad och sammanhängande men saknar konkreta detaljer som metod, material, resultat och specifika exempel som ofta finns i människoskrivna abstrakt. Den använder återkommande AI-typiska drag: citattecken kring ord (""bör"", ""beteende"", ""enkelt""), balanserade motsatspar och abstrakta formuleringar. Meningsbyggnaden är jämn och lite formelaktig, och texten upprepar samma poä",True
763,formal,gpt-5.2,detector_evasive,False,I denna kandidatuppsats handlar det om datorstödd musikproduktion och tyst kunnande. Studien tar sin start i att många s...,AI,92,"Texten uppvisar tydliga AI-mönster: extremt repetitiv meningsstruktur med korta, likformiga meningar ('Det gäller...', 'Fokus ligger...', 'Det kan vara när...', 'Användaren...'). Nyckelfraserna 'datorstödd musikproduktion', 'tyst kunnande' och 'design för användbarhet' upprepas mekaniskt och onaturligt ofta. Språket saknar akademisk nyansering, källhänvisningar och metodbeskrivning. Den anaforiska",True
764,formal,gpt-5.6,baseline,False,"Denna studie undersöker relationen mellan datorstödd musikproduktion, tyst kunnande och design för användbarhet. Syftet ...",AI,82,"Texten är påfallande jämn och strukturerad, med en mallartad progression: syfte, fokus, metod, resultat, slutsats. Formuleringarna är generiska och abstrakta ('intuitivt handlande, experimenterande och kreativ kontroll') utan konkreta detaljer om urval, antal informanter eller specifika program. Meningsbyggnaden är genomgående balanserad och saknar den variation, personliga röst eller små ojämnhet",True
765,formal,gpt-5.6,human_like,False,Datorstödd musikproduktion är i dag en central del av många musikers och producenters kreativa arbete. Samtidigt bygger ...,AI,78,"Texten är påfallande välstrukturerad och slät, med genomgående balanserade meningar och trepartsuppräkningar ('tydliga menyer, logisk struktur eller snabb tillgång'; 'invanda arbetssätt, kroppsliga rutiner och intuitiva beslut'). Frånvaron av specifika detaljer som antal informanter, konkreta programnamn eller avgränsningar känns mallartad. Formuleringar som 'tekniken bli en naturlig del av den kr",True
766,formal,mistral,baseline,False,Denna kandidatuppsats undersöker hur datorstödd musikproduktion (DAW) kan förbättra användbarhet genom att integrera tys...,AI,85,"Texten uppvisar flera typiska AI-drag: mycket jämn och polerad struktur, generiska formuleringar som 'minimal kognitiv överbelastning' och 'flexibla och anpassningsbara', samt en förutsägbar uppbyggnad där varje stycke följer en mall (syfte, metod, resultat, slutsats). Språket saknar personlig röst och konkreta detaljer om faktiska resultat. Fraser upprepas ('intuitiva och effektiva', 'kreativitet",True
767,formal,mistral,human_like,False,Denna kandidatuppsats undersöker hur datorstödd musikproduktion kan förstås genom linsen av tyst kunnande – det intuitiv...,AI,98,"Texten har en tydlig AI-signatur: jämna, mallartade övergångar, generiska formuleringar och avsaknad av specifika detaljer om metod, urval eller antal informanter. Fraser som 'genom linsen av' och 'sammanfattningsvis visar undersökningen' är typiska. Framför allt avslöjar den avslutande metakommentaren i parentes – om att ordval anpassats för att efterlikna mänsklig stil – direkt att texten är AI-",True
768,formal,mistral,detector_evasive,False,Denna kandidatuppsats undersöker datorstödd musikproduktion och tyst kunnande. Studien fokuserar på design för användbar...,AI,92,"Texten uppvisar tydliga AI-mönster: korta, staccato-artade meningar med minimal variation i meningsbyggnad. Nästan varje mening följer samma enkla subjekt-verb-struktur. Formuleringarna är repetitiva och mallartade ('Design för användbarhet', 'tyst kunnande' upprepas mekaniskt). Innehållet är generiskt och saknar akademiskt djup, specifika detaljer, teoretiska ramverk eller metodologiska nyanser s",True
769,formal,human,human,True,Övervikt och fetma är idag ett världsomspännande hälso- och omvårdnadsproblem där sjuksköterskan har en stödjande och mo...,MÄNNISKA,78,"Texten innehåller inkonsekvenser som tyder på mänskligt författarskap, exempelvis 'Resultatet' med versal mitt i meningar och en avslutande mening utan punkt. Formuleringarna är delvis stela och repetitiva ('person', 'livsstilsförändring' upprepas ofta), vilket är typiskt för en student. AI-text brukar vara mer konsekvent i interpunktion och ha jämnare språklig variation. De små slarvfelen och den",True
770,formal,gpt-5.2,baseline,False,Denna uppsats belyser hur sjuksköterskor kan ge stöd till personer med övervikt och fetma med fokus på att möjliggöra hå...,AI,86,"Texten saknar konkret metod, syfte, resultat och material som ett riktigt kandidatabstrakt oftast innehåller. Formuleringarna är genomgående jämna, generiska och mallartade med balanserade uppräkningar (praktiskt/emotionellt, biologiskt/psykologiskt/socialt) utan specifika detaljer eller egna resultat. Uttryck som 'Sammanfattningen lyfter' är en ovanlig självreferens. Den polerade men innehållsfat",True
771,formal,gpt-5.2,human_like,False,Övervikt och fetma utgör i dag en växande folkhälsoutmaning som påverkar både fysisk och psykisk hälsa samt risken för f...,AI,88,"Texten saknar konkreta metodbeskrivningar, resultat och referenser som är typiska för ett riktigt kandidatuppsatsabstrakt. Formuleringar som 'Syftet med denna sammanfattning' och 'nyckelorden pekar på' är ovanliga och mallartade. Språket är genomgående jämnt, balanserat och abstrakt utan personlig variation eller specifika detaljer. Meningsbyggnaden följer ett repetitivt mönster med generella påst",True
772,formal,gpt-5.2,detector_evasive,False,Denna sammanfattning handlar om stöd vid övervikt och fetma. Fokus ligger på hur en sjuksköterska kan ge stöd som leder ...,AI,95,"Texten uppvisar tydliga AI-mönster: extremt repetitiv meningsstruktur med anaforiska upprepningar ('Sjuksköterska behöver...', 'Exempel är att...', 'Det gäller...'). Den saknar akademiska konventioner för ett riktigt abstrakt: ingen metod, syfte, resultat eller referens till en faktisk studie. Ordet 'sjuksköterska' används genomgående utan bestämd artikel, vilket är onaturligt svenskt språkbruk. M",True
773,formal,gpt-5.6,baseline,False,Bakgrund: Övervikt och fetma är komplexa tillstånd som kan medföra ökad risk för fysisk och psykisk ohälsa. Livsstilsför...,AI,72,"Texten är mycket välstrukturerad och följer standardmallen för abstrakt, men känns påfallande slät och generisk. Formuleringarna är typiskt AI-artade: jämnt fördelade nyckeltermer som 'personcentrerat bemötande', 'individuellt anpassad information' och 'gemensamt formulerade mål' radas upp utan språklig variation eller egenart. Avsaknad av konkreta detaljer, antal artiklar eller specifik metodbesk",True
774,formal,gpt-5.6,human_like,False,"Bakgrund: Övervikt och fetma är växande folkhälsoproblem som kan öka risken för bland annat hjärt-kärlsjukdom, typ 2-dia...",AI,78,"Texten är mycket välstrukturerad och följer en perfekt mall med jämna, polerade formuleringar. Språket är korrekt men generiskt och saknar den variation och specificitet som ofta finns i mänskliga uppsatser, till exempel konkreta antal artiklar, specifika teoretiska ramverk eller namngivna analysmetoder. Fraser som 'personcentrerat bemötande', 'realistiska mål' och 'icke-dömande förhållningssätt' ",True
775,formal,gpt-5.6,detector_evasive,False,"Bakgrund: Övervikt och fetma är vanliga hälsoproblem som ökar risken för bland annat typ 2-diabetes, hjärt-kärlsjukdom o...",AI,80,"Texten har en mycket jämn, mallartad struktur med korta, förenklade meningar och saknar den specificitet man ofta ser i verkliga uppsatser. Inga konkreta detaljer nämns: inga databaser namnges, inget antal artiklar, ingen specifik analysmetod. Formuleringarna är generiska och upprepar nyckelord som 'stöd', 'motivation' och 'uppföljning' på ett förutsägbart sätt. Den polerade men innehållsligt tunn",True
776,formal,mistral,baseline,False,"Denna kandidatuppsats undersöker betydelsen av sjuksköterskans stöd vid övervikt och fetma, med särskilt fokus på hur li...",AI,85,"Texten saknar konkreta metodbeskrivningar, resultat och specifika detaljer som är typiska för akademiska abstrakt. Formuleringar som 'holistiskt och personcentrerat tillvägagångssätt' och 'individanpassat stöd' är generiska och mallartade. Meningsbyggnaden är jämn och polerad men saknar variation och autentiska akademiska markörer som syfte, metod, urval eller referenser till specifik teori. Den u",True
777,formal,mistral,human_like,False,Övervikt och fetma är komplexa hälsotillstånd som ofta kräver långsiktiga livsstilsförändringar för att hanteras effekti...,AI,88,"Texten saknar konkreta metoddetaljer som är typiska för riktiga kandidatuppsatser: ingen metodbeskrivning, inget antal artiklar, ingen databas eller design nämns. Språket är jämnt, polerat och generiskt med återkommande abstrakta fraser som 'holistisk helhetsstrategi', 'empatisk och individanpassad vård' och 'trygga och icke-dömande möten'. Meningsbyggnaden är mallartad och balanserad utan naturli",True
