item_id,register,generator,condition,is_human,text,predicted,confidence,reasoning,correct
890,formal,gpt-5.2,baseline,False,"Denna kandidatuppsats behandlar informationens betydelse i den preoperativa vården, med fokus på hur preoperativ informa...",AI,82,"Texten är mycket välstrukturerad men präglas av upprepade fraser och en mallartad disposition: behandlar, belyses, sammanfattar, vidare framhålls, sammanfattningsvis. Ordförrådet är generiskt och saknar specifika referenser, exempel eller individuella formuleringar. Meningsbyggnaden är jämn utan variation eller personliga ställningstaganden. Sammantaget uppvisar abstraktet typiska drag av AI-gener",True
891,formal,gpt-5.2,human_like,False,Denna uppsats belyser informationens betydelse i den preoperativa vården och hur den kan påverka patientens upplevelse i...,AI,80,"Texten är språkligt korrekt och flytande, men har en mallartad struktur med upprepade inledningsfraser som 'Uppsatsen belyser', 'Sammantaget visar' och tydligt logiska kopplingar utan konkreta exempel eller personlig variation. Innehållet är generellt och informationsmättat snarare än analytiskt, vilket är typiskt för AI-genererad akademisk text.",True
892,formal,gpt-5.2,detector_evasive,False,Titeln Informationens betydelse i den preoperativa vården handlar om vad preoperativ information gör för patienten före ...,AI,75,"Texten präglas av upprepningar och korta, staplade meningar med låg variation. Fraserna är mallartade, exempelvis upprepade konstruktioner som 'Den ska' och 'Det gäller'. Uttryck som 'det räcker inte med en lapp' är vardagliga snarare än akademiska. Abstraktet loopar också tillbaka till lärosätet nästan ordagrant, vilket ger ett generiskt intryck. Sammantaget tyder språket på en AI-genererad text ",True
893,formal,gpt-5.6,baseline,False,"Att genomgå en operation kan väcka oro och stress hos patienten. Bristande kunskap om ingreppet, förberedelserna och den...",AI,78,"Texten är formellt korrekt men följer en tydlig mall med korta, jämna meningar och upprepade strukturer. Språklig variation är låg, och formuleringar som 'tydlig, individuellt anpassad och återkommande information' är typiska för AI-språk. Inga personliga eller oväntade uttryck förekommer, vilket gör att den känns mindre autentiskt akademisk och mer genererad.",True
894,formal,gpt-5.6,human_like,False,"Att genomgå en operation kan väcka känslor av oro, stress och osäkerhet hos patienten. Den preoperativa informationen ha...",AI,78,"Texten är välstrukturerad och logisk men saknar personlig prägel. Formuleringarna är generiska och mallartade, med upprepningar av centrala begrepp som 'information' och 'patient'. Den följer en typisk akademisk struktur men har inga specifika detaljer eller variation i meningsbyggnaden som skulle tyda på en mänsklig författares individuella röst.",True
895,formal,gpt-5.6,detector_evasive,False,Preoperativ vård ska förbereda patienten inför en operation. Många patienter känner oro och stress under tiden före ingr...,AI,78,"Texten är generell, repetitiv och saknar konkreta detaljer, vilket är vanligt för AI-genererade abstrakt. Meningarna är korta och följer en likartad mall, med upprepningar av begrepp som 'oro', 'stress' och 'trygghet'. Formuleringarna är korrekta men saknar språklig variation och personlig prägel. Det akademiska språket känns ytligt och opersonligt, utan tydlig koppling till en verklig studie elle",True
896,formal,mistral,baseline,False,Den här kandidatuppsatsen undersöker informationens betydelse i den preoperativa vården och dess inverkan på patienters ...,AI,92,"Texten är mallartad med upprepningar av nyckelord som 'preoperativ information', 'oro' och 'stress'. Meningsbyggnaden är jämn och generisk, utan språklig variation eller specifika detaljer. Strukturen följer en tydlig AI-modell: syfte, bakgrund, metod, resultat och slutsats. Formuleringar som 'Studiens utgångspunkt är' och 'Resultaten understryker' är typiska för AI-genererad akademisk text. Mänsk",True
897,formal,mistral,human_like,False,"Den här kandidatuppsatsen utforskar informationens betydelse inom den preoperativa vården, med fokus på hur preoperativ ...",AI,87,"Texten är språkligt jämn och mallartad med generiska formuleringar som ”tydlig, anpassad och kontinuerlig information” och ”mer effektiv och mänsklig”. Uppsatsen saknar konkreta exempel, metoddetaljer eller specifika resultat, vilket är typiskt för AI-genererade abstrakt. Meningsbyggnaden är korrekt men repetitiv, och helhetsintrycket är akademiskt ytligt snarare än autentiskt personligt.",True
898,formal,mistral,detector_evasive,False,Den preoperativa vården är en viktig del av sjukvården. Den här uppsatsen undersöker betydelsen av information i den pre...,AI,80,"Texten uppvisar tydliga drag av AI-generering: upprepade formuleringar (t.ex. 'information', 'preoperativ', 'Blekinge Institute of Technology') och en mallartad struktur med korta, schematiska stycken. Meningarna är enkla och saknar variation i meningsbyggnad. Innehållet är generiskt och specificerar inga konkreta studier eller resultat, vilket gör att det känns ytligt och opersonligt. Mänskliga a",True
899,formal,human,human,True,Varje år får allt fler män diagnosen prostatacancer och behandlas för sjukdomen. Detta innebär också att fler män drabba...,MÄNNISKA,85,"Texten uppvisar typiska mänskliga skribentdrag: stavfel ('ar' för 'är'), något talspråkliga formuleringar och enkel meningsbyggnad. Strukturen följer en akademisk mall men med brister som 'välbefinnande eller lidande' och kommatecken före 'att'. AI-genererad svenska är vanligtvis mer enhetlig och korrekt. Texten känns autentisk från en student.",True
900,formal,gpt-5.2,baseline,False,"Denna uppsats belyser hur behandling av prostatacancer kan leda till förändrad sexualitet, främst i form av impotens och...",AI,90,"Texten präglas av en mycket generisk och strukturerad akademisk stil med många uppräkningar, motsatspar och klichéartade formuleringar (t.ex. 'sorg, skam, otillräcklighet', 'undvikande och tystnad'). Meningarna är långa och flyter utan variation, och det saknas personliga reflektioner eller specifika resultat. Språket är för polerat och mallartat för att vara mänskligt, vilket tyder på AI-genereri",True
901,formal,gpt-5.2,human_like,False,"Efter behandling av prostatacancer beskriver många män en påtaglig förändring i sexualiteten, där impotens och erektil d...",AI,78,"Texten präglas av en mycket jämn och strukturerad stil, med upprepad användning av modalverbet 'kan', vilket är typiskt för AI-genererad text. Abstraktet följer en mallartad disposition: bakgrund, påverkan på individen, parrelationer, omvårdnad och slutsats. Formuleringar som 'tätt sammanlänkad' och 'framträder' upprepas, och meningsbyggnaden är genomgående välpolerad utan mänskliga variationer el",True
902,formal,gpt-5.2,detector_evasive,False,Denna sammanfattning tar upp hur den förändrade sexualiteten kan påverka mannens självbild och relationer efter behandli...,AI,82,"Texten uppvisar tydliga AI-mönster: upprepningar av hela fraser, korta parataktiska meningar, och en mallartad struktur. Exempelvis nämns 'Blekinge Institute of Technology, School of Health Science' två gånger i följd, vilket är onaturligt för en människa. Språket är enkelt och likriktat, med upprepade konstruktioner som 'Det kan' och 'Det handlar om', vilket saknar den variation och stringens som",True
903,formal,gpt-5.6,baseline,False,"Prostatacancer och dess behandling kan medföra betydande förändringar i mannens sexualitet, framför allt genom impotens,...",AI,82,"Texten är mycket strukturerad och generisk, utan konkreta metod- eller resultatdelar som hör till en kandidatuppsats. Formuleringarna följer en tydlig mall: först konsekvenser, sedan psykologiska och relationella aspekter, slutligen omvårdnadsåtgärder. Språket är polerat och flytande men saknar variation, oväntade formuleringar eller personliga spår. Det känns mer som en sammanfattning av allmän k",True
904,formal,gpt-5.6,human_like,False,Prostatacancer är en vanligt förekommande cancersjukdom bland män och behandlingen kan medföra konsekvenser som påverkar...,AI,85,"Texten är välstrukturerad och följer en tydlig akademisk mall men saknar specifika detaljer och variation. Meningarna är jämna och bygger på generiska formuleringar som 'kan ge upphov till', 'bidra till' och 'behöver förstås ur ett helhetsperspektiv'. Upprepningar av 'kan' och en nästan perfekt logisk följd gör att den känns AI-genererad. Ordföljden är korrekt men opersonlig, och abstraktet innehå",True
905,formal,gpt-5.6,detector_evasive,False,Prostatacancer är en vanlig cancerform hos män. Behandling av prostatacancer påverkar ofta mannens sexualitet. Impotens ...,AI,75,"Texten känns mallartad med mycket korta meningar och upprepar samma modala hjälpverb ('kan', 'bör') samt centrala begrepp flera gånger. Språklig variation och djupare akademisk bearbetning saknas; meningsbyggnaden är monoton och följer en förutsägbar struktur. Innehållet är generiskt och sammanfattande, utan tydlig författarröst eller nyanserade formuleringar. Därför bedöms texten som typisk för A",True
906,formal,mistral,baseline,False,Den här kandidatuppsatsen undersöker hur den förändrade sexualiteten efter behandling av prostatacancer kan påverka mann...,AI,78,"Texten är välstrukturerad och följer en tydlig mall: introduktion av ämne, syfte, metod och implikationer. Språket är generellt och formellt utan personliga eller ämnesspecifika nyanser. Fraserna 'bidra med kunskap', 'holistisk omvårdnad' och 'både fysiska och psykosociala aspekter' är vanliga i AI-genererade akademiska texter. Meningsbyggnaden är jämn och saknar variation, vilket gör att den känn",True
907,formal,mistral,human_like,False,Den här kandidatuppsatsen undersöker hur den förändrade sexualiteten efter prostatacancerbehandling kan påverka mannens ...,AI,80,"Texten är välstrukturerad men mallartad med upprepade formuleringar som 'visar' och 'kan påverka'. Den saknar personlig röst, specifika exempel och variation i meningsbyggnad. Abstraktets innehåll är generiskt och följer en typisk disposition för kandidatuppsatser, vilket är vanligt för AI-genererad text.",True
908,formal,mistral,detector_evasive,False,Den här kandidatuppsatsen undersöker hur den förändrade sexualiteten kan påverka mannens självbild och relationer efter ...,AI,82,"Texten är strukturerad och repetitiv med korta, likartade meningar. Den följer en tydlig mall: introduktion, resultat, implikationer, syfte. Språklig variation är låg, och formuleringar som 'forskning visar' och 'behovet av stöd är stort' känns generiska. Avsaknaden av specifika exempel, nyanser eller personliga reflektioner gör att den upplevs som AI-genererad snarare än en mänsklig akademisk tex",True
909,formal,human,human,True,Rapporten huvudsyfte är att beskriva hur vi genom användning av språk och kommunikation har kunnat tillgodose våra använ...,MÄNNISKA,80,"Texten har tydliga mänskliga drag, exempelvis grammatiska avvikelser som ""Rapporten huvudsyfte"" (istället för ""Rapportens huvudsyfte"") och citattecken runt ""roller"". Meningsbyggnaden är upprepande och något ofärdig, vilket är typiskt för ett studentabstrakt. AI-genererad text brukar vara mer språkligt korrekt och flytande, med mer varierade formuleringar.",True
910,formal,gpt-5.2,baseline,False,Denna studie undersöker hur kommunikation påverkar en designprocess inom systemutveckling när arbetet utgår från ett bef...,AI,80,"Texten har en mycket jämn och mallartad struktur med upprepade tretal, långa flytande meningar och inga konkreta metoduppgifter. Formuleringar som 'Denna studie undersöker', 'Särskild vikt läggs vid' och 'Resultatet visar att' följer ett typiskt AI-mönster. Metaforen 'vind i seglen' känns som en generisk utsmyckning snarare än en personlig röst. Därför bedöms texten som AI-genererad, med viss osäk",True
911,formal,gpt-5.2,human_like,False,Denna kandidatuppsats undersöker hur kommunikation formar och driver designprocessen inom systemutveckling när ett befin...,MÄNNISKA,70,"Texten har en naturlig variation i meningslängd och innehåller konkreta detaljer som Trouble Ticket-system och titeln 'Kommunikationen gav oss vind i seglen', vilket ger autentisk akademisk prägel. Språket är nyanserat och undviker tydliga AI-mönster som upprepade mallfraser eller förutsägbara konstruktioner. Även om vissa akademiska uttryck återkommer, känns resonemanget väl förankrat i en verkli",False
912,formal,gpt-5.2,detector_evasive,False,Den här kandidatuppsatsen handlar om Trouble Ticket och hur vi tog oss an en designprocess i systemutveckling när det re...,MÄNNISKA,82,"Texten har ett personligt och lätt informellt tonfall, med upprepade teman och några klumpiga formuleringar som ""Vi i arbetet i grupp"". Meningsbyggnaden är varierad men inte perfekt, vilket tyder på mänskligt skrivande snarare än AI:s jämnare, mer strukturerade stil. Specifika detaljer som Figma, pappersprototyper och backlog ger äkta kontext.",False
913,formal,gpt-5.6,baseline,False,Denna kandidatuppsats undersöker kommunikationens betydelse i en systemutvecklings- och designprocess kopplad till ett b...,AI,70,"Texten följer en tydlig mall med generiska akademiska fraser som 'Denna kandidatuppsats undersöker', 'Fokus ligger på', 'Resultatet visar' och 'Uppsatsen visar sammanfattningsvis'. Språklig variation är begränsad och meningsbyggnaden är jämn. Avslutande 'vind i seglen' upplevs som en påklistrad naturlighetsmarkör snarare än en personlig stil. Inga konkreta metodval eller specifika exempel från stu",True
914,formal,gpt-5.6,human_like,False,"Denna kandidatuppsats behandlar utvecklingen av Trouble Ticket, ett system som utgår från användarnas behov och erfarenh...",MÄNNISKA,72,"Texten har en naturlig variation i meningslängd och ordval, med specifika referenser till artefakter och processer. Den avslutande metaforen 'vind i seglen' ger en personlig prägel som är ovanlig för AI-genererad akademisk text. Strukturen är tydlig men inte mallartad, och innehåller en konkret fallbeskrivning som känns autentiskt förankrad i ett faktiskt projekt.",False
915,formal,gpt-5.6,detector_evasive,False,Den här kandidatuppsatsen handlar om Trouble Ticket och hur kommunikation påverkar en designprocess inom systemutvecklin...,AI,80,"Texten är mallartad med korta, upprepade påståenden som 'Studien visar...' och 'De hjälper...'. Meningsbyggnaden är enformig och saknar akademisk variation. Avsaknaden av metod, teori och specifika detaljer gör abstraktet generiskt. Citatet 'vind i seglen' ger ett mänskligt intryck, men helheten känns snarare som en AI-genererad sammanfattning än en autentisk kandidatuppsats.",True
916,formal,mistral,baseline,False,Den här kandidatuppsatsen undersöker hur kommunikationen inom systemutveckling kan förbättras genom användningen av olik...,AI,87,"Texten är formellt korrekt men saknar personlig röst och språklig variation. Fraserna är generiska och mallartade, som 'välstrukturerad kommunikation' och 'bättre anpassade system efter användarnas behov'. Upprepningar av nyckelord och en förutsägbar struktur tyder på AI-genererat innehåll snarare än en mänsklig students egen formulering.",True
917,formal,mistral,human_like,False,"Denna kandidatuppsats undersöker hur kommunikationen under en systemutvecklingsprocess kan påverka resultatet, med fokus...",AI,88,"Texten är mallartad och generisk: den upprepar kommunikation som huvudbegrepp utan konkreta empiriska detaljer, metoder eller specifika resultat. Fraserna följer en förutsägbar abstraktstruktur med svepande formuleringar som belyser vikten, identifieras möjligheter och syftar till att ge råd. Språklig variation är låg och meningsbyggnaden är jämn men opersonlig, typisk för AI-genererad akademisk p",True
918,formal,mistral,detector_evasive,False,Den här kandidatuppsatsen handlar om Trouble Ticket och titeln Kommunikationen gav oss vind i seglen. Fokus ligger på sy...,AI,82,"Texten uppvisar låg språklig variation och upprepar ofta samma nyckelord och fraser, exempelvis 'kommunikation', 'artefakter' och 'vind i seglen'. Meningsbyggnaden är monoton och styckena följer ett tydligt mallmönster med upprepad struktur. Innehållet är generellt och saknar specifika detaljer eller metodologisk tydlighet, vilket gör att det känns mindre autentiskt akademiskt och mer AI-genererat",True
919,formal,human,human,True,Bakgrund: Mycket tyder på att massage har förekommit i många kulturer under flera århundranden. tidigare forskning visar...,MÄNNISKA,88,"Texten uppvisar flera språkliga brister som århundranden, gemen bokstav efter punkt, samt några talspråkliga formuleringar som 'belysa om' och 'effekt för'. Dessa är typiska mänskliga slarvfel snarare än AI-genererade, som vanligtvis är mer språkligt korrekta och jämna. Innehållet följer en logisk struktur men med vissa ofullkomligheter som gör att den känns autentiskt akademisk från en student, i",True
920,formal,gpt-5.2,baseline,False,"Denna kandidatuppsats syftar till att sammanfatta och belysa hur fysisk beröring kan påverka människans välbefinnande, m...",AI,87,"Texten är genomgående mallartad och formellt korrekt med en jämn meningsrytm. Den saknar personlig röst och variation i formuleringar, med upprepade akademiska fraser som 'syftar till', 'vidare lyfts' och 'sammanfattningsvis framställs'. Innehållet är generiskt och sammanfattande utan konkreta exempel eller analys, vilket är typiskt för AI-genererad akademisk text. Strukturen följer en förutsägbar",True
921,formal,gpt-5.2,human_like,False,"Denna uppsats undersöker hur fysisk beröring kan påverka människans välbefinnande, med särskilt fokus på massage och ter...",AI,72,"Texten är formellt korrekt och sammanhållen, men följer en tydlig AI-mall: upprepade konstruktioner som 'beröring' och 'massage och terapeutisk beröring', generella satser utan konkret metod eller källhänvisningar, samt utfyllnadsfraser som 'kan ha potential'. Meningarna är jämnt långa och bygger på diskursmarkörer som 'Vidare', 'Samtidigt' och 'Sammanfattningsvis', vilket ger ett polerat men oper",True
922,formal,gpt-5.2,detector_evasive,False,Jag kan inte skriva en text som uttryckligen är avsedd att dölja att den är AI genererad. Men jag kan skriva en sammanfa...,AI,99,"Texten inleds med en explicit självreferens om att den är AI-genererad och att den ska skriva en sammanfattning i kandidatuppsatsstil. Språket är upprepande och mallartat med korta, likartade meningar. Formuleringar som 'Det kopplas till' återkommer flera gånger, och strukturen är mekanisk snarare än akademiskt flytande. Dessutom finns en sammanfogningsmiss ('vård sammanhang') som är typisk för AI",True
923,formal,gpt-5.6,baseline,False,Fysisk beröring är ett grundläggande mänskligt behov och kan ha betydelse för både psykiskt och fysiskt välbefinnande. S...,AI,88,"Texten är välformulerad och följer en generisk akademisk mall med tydlig struktur: syfte, metod, resultat och slutsats. Språket är jämnt och formellt utan variation eller personliga inslag. Typiska AI-drag är avsaknaden av specifika detaljer, kritiska resonemang och referenser. Innehållet är allmänt hållet och förutsägbart, vilket gör att den inte känns autentiskt mänsklig.",True
924,formal,gpt-5.6,human_like,False,Fysisk beröring är ett grundläggande mänskligt behov och kan ha betydelse för både kroppsligt och psykiskt välbefinnande...,AI,78,"Texten är välformulerad men följer en tydlig mall med upprepade konstruktioner som 'kan bidra', 'kan påverka' och 'kan utgöra'. Meningarna är jämnstrukturerade utan personliga eller fackspecifika nyanser. Abstraktet är generellt och saknar konkreta exempel eller metodreferenser, vilket är typiskt för AI-genererad akademisk text. Språklig variation är låg och stilistiken känns artificiellt färdigpo",True
925,formal,gpt-5.6,detector_evasive,False,Bakgrund: Fysisk beröring är ett grundläggande mänskligt behov. Inom vården används massage och terapeutisk beröring för...,AI,85,"Texten är tydligt mallartad med korta, upprepande meningar och låg språklig variation. Strukturen följer strikt rubrikerna bakgrund, syfte, metod, resultat och slutsats, men innehållet känns generiskt och saknar personliga eller nyanserade formuleringar. Upprepningar av begrepp som 'fysisk beröring' och 'välbefinnande' förstärker intrycket av AI-genererad text.",True
926,formal,mistral,baseline,False,"Denna kandidatuppsats undersöker betydelsen av fysisk beröring för människans välbefinnande, med fokus på massage som en...",AI,80,"Texten har en jämn, mallartad struktur utan variation i meningslängd eller personliga formuleringar. Vanliga AI-fraser som 'resultaten understryker' och 'behovet av ytterligare forskning' används. Inga typiska mänskliga tveksamheter eller specifika detaljer. Dessutom saknas referenser till konkreta studier eller data, vilket gör att texten känns genererad utifrån allmän kunskap. Meningsbyggnaden ä",True
927,formal,mistral,human_like,False,Fysisk beröring är en grundläggande aspekt av mänsklig interaktion som har visat sig ha betydande effekter på välbefinna...,AI,88,"Texten är mallartad med många generiska akademiska fraser som 'grundläggande aspekt', 'har visat sig ha betydande effekter' och 'resultaten tyder på'. Språket är jämnt och flytande utan personliga eller specifika formuleringar. Mest avslöjande är den onaturliga meningen om att uppsatsen 'baseras på forskning från Blekinge Institute of Technology', vilket inte hör hemma i ett abstrakt. Helhetsintry",True
928,formal,mistral,detector_evasive,False,Fysisk beröring har en viktig roll för människans välbefinnande. Studier visar att massage och terapeutisk beröring kan ...,AI,88,"Texten är mallartad med korta, upprepande meningar och låg språklig variation. Den saknar specifika detaljer, referenser och en tydlig akademisk struktur. Uttryck som 'en hormon' och den generiska hänvisningen till Blekinge Institute of Technology förstärker intrycket av genererad text. Innehållet är ytligt och följer en förutsägbar introduktion–argument–slutsats-modell.",True
929,formal,human,human,True,Titel: Argument för och emot privat sjukvård – scenario för framtidens sjukvård vid ett eventuellt maktskifte Författare...,MÄNNISKA,80,"Texten har en ofullständig mening i metodavsnittet ('Grounded-theory-metoden som är kvalitativ...'), vilket är typiskt för mänskligt slarv. Språkliga val som 'fått fram' och 'framställa ett scenario' känns mindre genomarbetade än AI-genererad text, som oftast är mer formellt korrekt. Strukturen är mallartad, men den följer ett vanligt uppsatsabstrakt. Sammantaget tyder detta på en människa, sannol",True
930,formal,gpt-5.2,baseline,False,Denna kandidatuppsats behandlar frågan om privat sjukvård och analyserar centrala argument för och emot en ökad andel pr...,AI,76,"Texten är väldigt strukturerad, balanserad och mallartad. Den följer en tydlig modell med argument för och emot, passiva akademiska fraser som ”belyses”, ”problematiseras” och ”sammantaget visar”, men saknar konkreta exempel, källor eller personlig prägel. Meningsbyggnaden är korrekt men monoton, och formuleringarna känns generiska snarare än specifikt mänskliga. Det hela ger intryck av en AI-gene",True
931,formal,gpt-5.2,human_like,False,Debatten om privat sjukvård är återkommande i svensk välfärdspolitik och rymmer både principiella och praktiska överväga...,AI,76,Texten är välstrukturerad och balanserad men följer en tydlig mall med generiska argument för och emot privat sjukvård. Meningarna är jämnt uppbyggda och saknar personliga variationer eller oväntade formuleringar. Uttryck som 'Samtidigt lyfter kritiker flera risker' och 'Sammanfattningsvis visar argumentationen' känns typiska för AI-sammanfattningar. Språket är akademiskt korrekt men inte autentis,True
932,formal,gpt-5.2,detector_evasive,False,"Den här uppsatsen från Blekinge Institute of Technology, School of Management handlar om argument för och emot privat sj...",AI,88,"Texten präglas av repetitiva formuleringar som 'Den tar upp' och 'Den beskriver', med en uppräkning som känns mallartad. Meningarna är korta och jämna, utan variation i byggnad. Uttryck som 'plussidan' och 'minussidan' är mer vardagliga än akademiska, och institutionen nämns onödigt många gånger. Helheten saknar den nyans och det djup som vanligtvis finns i mänskliga abstrakt, och framstår som en ",True
933,formal,gpt-5.6,baseline,False,Denna kandidatuppsats behandlar argument för och emot privat sjukvård med fokus på hur olika drifts- och ägarformer kan ...,AI,68,Texten är välstrukturerad och balanserad med genomgående formella diskursmarkörer. Meningarna är komprimerade och följer en tydlig argumentationslogik utan variation i ton eller personliga inslag. Abstraktets perfekta symmetri och användning av typiska sammanfattningsfraser gör att det känns mallartat och AI-genererat snarare än autentiskt mänskligt akademiskt.,True
934,formal,gpt-5.6,human_like,False,Denna kandidatuppsats behandlar centrala argument för och emot privat sjukvård i Sverige. Syftet är att belysa hur priva...,AI,78,"Texten är välstrukturerad och balanserad, men den saknar specifika exempel och personliga reflektioner. Språket är generiskt med typiska AI-formuleringar som 'Sammantaget visar diskussionen att' och 'Avgörande är även'. Meningsbyggnaden är jämn och upprepande, vilket gör att abstraktet känns mallartat snarare än autentiskt akademiskt. Dessutom är innehållet väldigt generellt och skulle kunna appli",True
935,formal,gpt-5.6,detector_evasive,False,"Uppsatsen behandlar argument för och emot privat sjukvård. Syftet är att belysa hur privatsjukvård påverkar patienter, p...",AI,74,"Abstraktet är tydligt strukturerat och symmetriskt uppbyggt med korta, informativa meningar. Ordförrådet är generiskt och saknar personlig eller nyanserad akademisk variation. Fraserna som 'Uppsatsen visar' och 'Resultatet visar' är typiska för AI-genererade sammanfattningar. Argumenten ställs upp balanserat utan djupare analys, vilket ger ett mallartat intryck som ofta kännetecknar AI-text.",True
936,formal,mistral,baseline,False,"Argument för och emot privat sjukvård

Denna kandidatuppsats undersöker de centrala argumenten för och emot privat sjukv...",AI,85,"Texten är mallartad och generisk med tydlig uppsatsstruktur: fördelar, nackdelar, slutsats. Formuleringar som ”Å andra sidan finns flera motargument” och ”Slutsatsen belyser behovet av en balanserad diskussion” känns schablonartade. Avslutningen ”en jämlik och effektiv vårdfråga” är språkligt onaturlig, vilket är typiskt för AI-genererad svenska. Texten saknar konkreta exempel, källor och ämnesspe",True
937,formal,mistral,human_like,False,"Argument för och emot privat sjukvård

Den här uppsatsen undersöker de huvudsakliga argumenten för och emot införandet a...",AI,88,"Texten är strukturerad enligt en tydlig mall: introduktion, argument för/emot, slutsats. Den saknar konkreta data, källhänvisningar och ämnesspecifika detaljer, vilket är vanligt hos AI-genererade abstrakt. Formuleringarna är generiska och upprepande, t.ex. 'privat sjukvård' och 'offentlig vård', och meningsbyggnaden är jämn utan variation. Även om den är grammatiskt korrekt och akademisk till ton",True
938,formal,mistral,detector_evasive,False,"Argument för och emot privat sjukvård

Privat sjukvård är ett omdebatterat ämne. Förespråkare menar att privat sjukvård ...",AI,92,"Texten är mallartad och repetitiv med korta, uppradade påståenden utan analytiskt djup. Meningarna följer ett stereotypt mönster: argument följs av enkla konsekvenser, vilket ger ett artificiellt intryck. Formuleringen om Blekinge Institute of Technology känns påklistrad och ovanlig för en kandidatuppsats. Språklig variation saknas, och strukturen liknar tydligt genererad text snarare än en mänskl",True
939,formal,human,human,True,Metakognitiva processer och förmågor innefattar bland annat människans förmåga att reflektera över sin egen kunskapsnivå...,AI,75,"Texten är formellt korrekt men mallartad med jämna, komplexa meningar och en tydlig struktur som saknar personliga variationer. Formuleringar som 'Kännetecknande för en person som räknas till att vara expert' är stilistiskt stela och liknar AI-genererad akademisk prosa. Inga oväntade ordval eller mänskliga imperfektioner.",False
940,formal,gpt-5.2,baseline,False,Denna uppsats behandlar relationen mellan expertkunskap och metakognition med särskilt fokus på experters förmåga till m...,MÄNNISKA,72,"Texten uppvisar god språklig variation och en naturlig akademisk stil med nyanserade resonemang kring expertis och metakognition. Meningarna är varierade och innehåller specifika ämnesreferenser som ACME och KMA. Den följer en logisk struktur men utan att kännas mallartad eller generisk. Vissa formuleringar är typiska för akademisk prosa, men helheten ger intryck av en mänsklig författare.",False
941,formal,gpt-5.2,human_like,False,"Denna uppsats behandlar sambandet mellan expertkunskap och metakognition, med särskilt fokus på hur experter övervakar o...",AI,82,"Texten är språkligt jämn men mallartad: upprepar begrepp som 'metakognitiv övervakning' och bygger på generella formuleringar utan konkret material, metod eller källhänvisningar. Akronymerna ACME och KMA presenteras utan tydlig definition eller förankring, vilket är typiskt för AI-genererat innehåll. Meningsbyggnaden är korrekt men monoton, och abstraktet saknar den variation och specificitet som ",True
942,formal,gpt-5.2,detector_evasive,False,Den här uppsatsen handlar om expertkunskap och metakognition. Den tar upp experters förmåga till metakognitiv övervaknin...,AI,78,"Texten präglas av upprepade konstruktioner ('Jag...' i nästan varje stycke, 'En expert...' tre gånger) och låg variation i meningsbyggnad. Innehållet radas upp på ett systematiskt sätt utan naturlig akademisk friktion eller nyanser, vilket ger ett mallartat intryck.",True
943,formal,gpt-5.6,baseline,False,Denna kandidatuppsats behandlar sambandet mellan expertkunskap och metakognitiv övervakning. Metakognitiv övervakning in...,AI,68,"Texten är formellt korrekt och följer en tydlig struktur med generiska akademiska fraser som 'uppsatsens syfte är' och 'studien utgår från'. Meningslängden är jämn och variationen i formuleringar är låg, vilket ger ett polerat men opersonligt intryck. Detta mönster är typiskt för AI-genererad text, även om en människa skulle kunna ha skrivit den.",True
944,formal,gpt-5.6,human_like,False,"Denna kandidatuppsats undersöker sambandet mellan expertkunskap och metakognitiv övervakning, det vill säga individens f...",AI,82,"Texten är språkligt korrekt men följer en tydlig och upprepande mall: syfte, metod, antagande, slutsats. Formuleringarna är allmänt hållna och saknar konkreta resultat, deltagarantal eller metoddetaljer, vilket är vanligt hos AI-genererade abstrakt. Meningarna flyter väl men variationen i meningsbyggnad är låg, och avslutningen är typiskt sammanfattande utan specifikt innehåll.",True
945,formal,gpt-5.6,detector_evasive,False,Denna kandidatuppsats undersöker sambandet mellan expertkunskap och metakognition. Fokus ligger på experters förmåga til...,AI,70,"Texten är välstrukturerad men repetitiv, med fraser som 'ACME används' och 'KMA används' upprepade. Meningsbyggnaden är monoton och följer en tydlig mall utan variation. Språket är formellt men opersonligt, och formuleringar som 'Måtten visar därmed olika delar' känns stela. Det saknas mänskliga nyanser i ordföljd och ordval, vilket tyder på AI-genererat akademiskt språk.",True
946,formal,mistral,baseline,False,"Denna kandidatuppsats undersöker förhållandet mellan expertkunskap och metakognitiv övervakning, med fokus på experters ...",AI,87,"Texten är mallartad med generiska akademiska fraser som 'Studiens utgångspunkt är' och 'Sammanfattningsvis belyser uppsatsen'. Den saknar konkret information om metod och empiri, vilket gör att resultatet känns konstruerat. Akronymerna ACME och KMA introduceras ytligt utan tydlig förankring, vilket är typiskt för AI-genererad text. Språklig variation är låg och dispositionen är formelartad, vilket",True
947,formal,mistral,human_like,False,"Den här uppsatsen undersöker sambandet mellan expertkunskap och metakognitiv övervakning, med fokus på hur experter anvä...",AI,82,"Texten är välstrukturerad men följer en tydlig mall med generiska akademiska fraser som 'Studier visar' och 'Resultat tyder på'. Den saknar specifika referenser, detaljer och naturlig variation i meningsbyggnaden. Innehållet är allmänt hållet och känns som en syntes av vanliga begrepp inom området, snarare än en unik mänsklig analys. Även den avslutande anpassningen för att efterlikna naturlig tex",True
