item_id,register,generator,condition,is_human,context,text,source_row,pair_id,supersedes
1331,informal,gpt-5.2,baseline,False,"bäst mobilnät i Stockholm? hej, har just nu halebop (telias nät) och tycker att det fungerar bra i Stockholm. funderar på att byta till Comviq (tele2:s och telenors nät) pga bättre pris. Är det någon som använder Comviq/tele2 och kan ge ett utlåtande om hur det funkar i STockholm?","Kört både Telia (via Halebop) och Tele2/Comviq i Stockholm. I innerstan är Tele2 i princip helt okej – bra 4G/5G och funkar för det mesta utan strul. Men min upplevelse är att Telia fortfarande är lite mer “stabilt överallt”, typ i vissa tunnelbanestationer, källare, äldre hus och när man rör sig ut mot förorterna/skogspartierna. Tele2 kan vara kanon ena stunden och sen lite mer svajigt i vissa fickor.

Mitt tips: kolla täckningskartan där du bor/jobbar och testa gärna med ett billigt Comviq-kontantkort eller bindningsfritt första månaden. Är du mest i stan och vill spara pengar lär du klara dig fint med Comviq, men vill du ha “det bara funkar” överallt är Halebop/Telia svårslaget.",171,informal-171,
1332,informal,gpt-5.2,baseline,False,Finns det ingen Badmintonhall i Bromma/Kungshölmen?,"Tyvärr är det rätt skralt med rena badmintonhallar just i Bromma/Kungsholmen. Det finns lite strötider i vissa skol-/idrottshallar ibland, men ska du ha “riktig” hall får man oftast åka en bit – typ Solna/Sundbyberg eller söderut. Kolla också med föreningarna, de brukar ha bokade tider som man kan haka på.",173,informal-173,
1333,informal,gpt-5.2,baseline,False,Tips på bra julbord i Stockholm? Var går man ut och äter kvalitets-julbord i Stockholm? (Lunch eller middag spelar ingen roll.),"Beror lite på vad du är ute efter (klassisk “allt på ett ställe”-julbord vs mer påkostat), men några säkra kort i Stockholm:

- Operakällaren / Operaterrassen – riktigt hög nivå och klassiskt, men kostar därefter. Bra om man vill ha “fint” julbord.
- Grand Hôtel (Verandan) – klassiskt och väldigt bra råvaror, stämning och service. Också premiumpris.
- Ulla Winbladh (Djurgården) – supermysigt, traditionellt och brukar hålla jämn kvalitet. Bra helhetskänsla.
- Wärdshuset Ulla Winbladh / Hasselbacken (Djurgården) – Hasselbackens julbord är också ett stabilt val, lite mer “julbordsupplevelse”.
- Långbro Värdshus – lite utanför city men värt resan, ofta riktigt bra och mindre “industrijulbord”-känsla.
- Sturehof – mer modern/urbant och bra hantverk, om man vill ha kvalitet utan att det blir fullt så högtidligt.

Protip: boka tidigt (helger blir snabbt tokfullt), och om du kan – kör en vardagslunch, ofta lugnare och bättre upplevelse än fredag/lördag kväll.",176,informal-176,
1334,informal,gpt-5.2,baseline,False,Har precis köpt en gainer och det står att man ska ha i 50 gram. Hur mycket är det i ett dl-mått?,"Svårt att säga exakt utan att veta vilket pulver det är (de kan väga olika), men som tumregel brukar 1 dl gainer/proteinpulver ligga nånstans runt 40–60 g. Så 50 g är ungefär 1 dl, kanske lite under beroende på hur fluffigt det är. Bästa är att väga en gång med köksvåg och sen vet du hur ditt dl-mått motsvarar.",208,informal-208,
1335,informal,gpt-5.2,baseline,False,Har precis köpt en gainer och det står att man ska ha i 50 gram. Hur mycket är det i ett dl-mått?,"Beror lite på hur “fluffigt” pulvret är, men generellt ligger gainer runt typ 60–80 g per dl. Så 50 g är ungefär 0,6–0,8 dl (alltså strax under 1 dl). Bästa är att väga en gång med köksvåg och sen vet du exakt för just din burk.",209,informal-209,
1336,informal,gpt-5.2,baseline,False,Har precis köpt en gainer och det står att man ska ha i 50 gram. Hur mycket är det i ett dl-mått?,"Svårt att säga exakt utan att veta vilken gainer det är, eftersom olika pulver väger olika mycket beroende på hur “luftigt” det är. Men som tumregel brukar 1 dl pulver ligga nånstans runt 30–40 g, så 50 g hamnar ofta typ 1,25–1,5 dl. Bästa är att väga upp en gång med köksvåg och sen vet du exakt hur många dl just din motsvarar.",210,informal-210,
1337,informal,gpt-5.2,baseline,False,Har precis köpt en gainer och det står att man ska ha i 50 gram. Hur mycket är det i ett dl-mått?,"Svårt att säga exakt i dl eftersom det beror på hur “fluffigt” pulvret är, men som tumregel väger gainer ofta runt 60–80 g per dl. Så 50 g hamnar typ nånstans kring 0,6–0,8 dl. Bästa är ärligt talat att väga upp en gång med köksvåg och sen vet du hur mycket ditt dl-mått tar.",211,informal-211,
1338,informal,gpt-5.2,baseline,False,Har precis köpt en gainer och det står att man ska ha i 50 gram. Hur mycket är det i ett dl-mått?,"Svårt att säga exakt utan att veta vilken gainer det är, eftersom olika pulver väger olika mycket per dl (beroende på hur “fluffigt” det är). Men som riktmärke brukar 1 dl protein/gainer-pulver hamna nånstans runt 35–50 g. Så 50 g är ofta typ 1 dl, kanske lite mer om det är lätt. Bäst är att väga upp en gång på en köksvåg och sen vet du hur mycket ditt dl-mått motsvarar.",213,informal-213,
1339,informal,gpt-5.2,baseline,False,Har precis köpt en gainer och det står att man ska ha i 50 gram. Hur mycket är det i ett dl-mått?,"Svårt att säga exakt i dl eftersom det beror på hur “fluffigt” pulvret är, men som tumregel väger många gainers typ 60–80 g per dl. Så 50 g hamnar ofta runt 0,6–0,8 dl. Bäst är att väga en gång med en köksvåg och sen vet du exakt för just din burk.",215,informal-215,
1340,informal,gpt-5.2,baseline,False,Har precis köpt en gainer och det står att man ska ha i 50 gram. Hur mycket är det i ett dl-mått?,"Svårt att säga exakt i dl eftersom det beror på hur “luftigt” pulvret är, men på de flesta gainers brukar 50 g hamna nånstans runt ca 1 dl (ibland lite mer, typ 1–1,5 dl). Bästa är att väga upp en gång med köksvåg och se hur mycket det blir i ditt dl-mått, sen kan du köra på det framöver.",217,informal-217,
1341,informal,gpt-5.2,baseline,False,Har precis köpt en gainer och det står att man ska ha i 50 gram. Hur mycket är det i ett dl-mått?,"Svårt att säga exakt utan att veta vilken gainer det är, för olika pulver väger olika mycket (hur “fluffigt” det är). Men som tumregel brukar 1 dl protein/gainer-pulver hamna nånstans runt 30–40 g. Så 50 g blir typ ca 1,5 dl-ish. Bästa är att väga upp en gång med köksvåg, sen vet du exakt hur många dl/skopor det blir för just din.",220,informal-220,
1342,informal,gpt-5.2,baseline,False,"Hej,
Har just pluggat färdigt och sökt samt fått en traineeplats (6 månader, sedan fast anställning) på ett medelstort företag. 
Vad anser ni rent generellt om traineetjänster? Är det bra att ha i sitt CV eller är det kanske bättre att skaffa en fast tjänst direkt?
/S","Trainee är generellt inget minus i CV:t, snarare tvärtom om det är ett seriöst upplägg. Många företag kör trainee för att kunna lära upp folk i sina processer och se att det funkar i praktiken innan de erbjuder fast. 6 månader är dessutom en ganska rimlig period.

Det viktiga är att kolla vad “sedan fast anställning” faktiskt betyder: står det i avtalet att det övergår i tillsvidare, eller är det mer “ambition”? Fråga också vad du förväntas leverera, hur onboarding/handledning ser ut och om du har en tydlig roll eller bara blir allmänt “extraresurs”.

Om alternativet är en fast tjänst direkt är det klart lockande, men som nyexad är en trainee ofta en bra ramp in – särskilt om du får rotation mellan team, utbildning och riktiga projekt. CV-mässigt är det inga konstigheter; det är fortfarande relevant arbetslivserfarenhet. Jag hade kört på, men sett till att villkoren är tydliga och att det inte är en “praktik med finare namn och sämre lön”.",226,informal-226,
1343,informal,gpt-5.2,baseline,False,"Om man äter massor av spaghetti som mellanmål några gånger om dagen, går man upp i vikt då? Eftersom det innehåller ju en del kolhydrater
 
Tänkte testa nå nytt","Klart du kan gå upp i vikt om du trycker i dig spaghetti som mellanmål flera gånger om dagen – men det är inte “kolhydraterna” i sig som magiskt gör det, utan att du hamnar på ett kaloriöverskott. Spaghetti är rätt energitätt och lätt att äta mycket av, särskilt om du kör med sås/ost/olja osv, så det kan dra iväg snabbt.

Äter du det utöver dina vanliga måltider → större chans att du går upp. Byter du ut annat och håller ungefär samma totala mängd mat/kalorier → då behöver du inte gå upp.

Sen mättnad och näring: pasta som mellis är ganska “tomt” om du bara kör plain. Bättre om du vill testa: blanda med typ kyckling/tonfisk/bönor + lite grönsaker, så blir det mer mättande och vettigare.",256,informal-256,
1344,informal,gpt-5.2,baseline,False,"Om man äter massor av spaghetti som mellanmål några gånger om dagen, går man upp i vikt då? Eftersom det innehåller ju en del kolhydrater
 
Tänkte testa nå nytt","Klart du kan gå upp i vikt om du trycker i dig massor av spaghetti flera gånger om dagen – det är ju ändå kalorier som räknas i slutänden, inte bara “kolhydrater”. Spaghetti är ganska energitätt och lätt att äta mycket av, särskilt utan att bli mätt länge om du kör det som mellanmål. Om det gör att du hamnar på kaloriöverskott så går du upp, annars inte. Sen är det inte direkt världens bästa mellis rent näringsmässigt heller om det bara är pasta varje gång – blodsockerdippar och man blir hungrig igen snabbt. Vill du testa nytt, fine, men kanske släng in protein/fett/fiber (typ ägg, tonfisk, bönor, kyckling, grönsaker) så blir det mer “riktig mat” och lättare att hålla koll.",258,informal-258,
1345,informal,gpt-5.2,baseline,False,"Hej! 
Jag och min kompis är intresserad av att åka till Frankrike, någon som vet ett bra och vackert ställe att åka till? 
Något ställe där det inte är allt för dyrt med hotell, helst! 
Tack i förhand!","Kolla in Alsace (typ Colmar eller Strasbourg) om ni vill ha riktigt fint utan att det behöver kosta Rivieran-priser. Supermysiga gamla kvarter, bra mat och ofta helt ok hotell/priser om ni bokar lite i förväg och åker utanför högsäsong. Annars är Annecy också grymt vackert (sjön och bergen), men där kan det bli dyrare mitt i sommaren. Ett budgettips är att bo i en mindre ort strax utanför och ta tåget/bussen in – funkar bra i Frankrike.",299,informal-299,
1346,informal,gpt-5.2,baseline,False,"Hej! 
Jag och min kompis är intresserad av att åka till Frankrike, någon som vet ett bra och vackert ställe att åka till? 
Något ställe där det inte är allt för dyrt med hotell, helst! 
Tack i förhand!","Om ni vill ha Frankrike men slippa de dyraste turistfällorna skulle jag kolla in Alsace (typ Colmar/Strasbourg) – supermysiga småstäder, mycket att se och ofta rimligare boende om man bokar lite i förväg. Annars är Annecy också riktigt fint (sjö + alpkänsla), men kan dra iväg i pris mitt i sommaren. Ett budgettips är att bo i en mindre ort strax utanför och ta tåget/bussen in, det brukar kapa hotellkostnaden rejält. Undvik typ Nice/Paris under högsäsong om ni vill hålla nere priset.",300,informal-300,
1347,informal,gpt-5.2,baseline,False,"Hej! 
Jag och min kompis är intresserad av att åka till Frankrike, någon som vet ett bra och vackert ställe att åka till? 
Något ställe där det inte är allt för dyrt med hotell, helst! 
Tack i förhand!","Om ni vill ha Frankrike men slippa de värsta turistpriserna skulle jag kika på Alsace (typ Colmar/Strasbourg) – supermysiga småstäder, fint landskap och ofta rimligare boende om man bokar lite i förväg eller bor strax utanför centrum. Annars är Annecy också sjukt vackert med sjön och bergen, men kan bli dyrt mitt i sommaren – åk hellre vår/tidig höst så är det både billigare och mindre folk. Ett budgettips är att välja mindre orter i Provence/Languedoc (typ Nîmes, Arles eller runt Avignon) och ta dagsturer, då kan ni få “franska känslan” utan att bo på de dyraste hot-spotsen.",303,informal-303,
1348,informal,gpt-5.2,baseline,False,"Hej! 
Jag och min kompis är intresserad av att åka till Frankrike, någon som vet ett bra och vackert ställe att åka till? 
Något ställe där det inte är allt för dyrt med hotell, helst! 
Tack i förhand!","Kolla in Alsace (typ Colmar eller Strasbourg) – supermysiga småstäder med korsvirkeshus, vingårdar och bra mat, och ofta billigare boende än Rivieran/Paris om man bokar lite i förväg. Annars är Annecy också riktigt fint (sjö + bergkänsla), och där kan man spara pengar genom att bo lite utanför centrum och ta buss in. Tips: kolla även “chambres d’hôtes” eller Airbnb, brukar bli klart mer prisvärt än hotell.",304,informal-304,
1349,informal,gpt-5.2,baseline,False,"Hej! 
Jag och min kompis är intresserad av att åka till Frankrike, någon som vet ett bra och vackert ställe att åka till? 
Något ställe där det inte är allt för dyrt med hotell, helst! 
Tack i förhand!","Kolla in Alsace, typ Colmar eller Strasbourg. Riktigt fint med korsvirkeshus, vinbyar och bra mat, men brukar vara billigare än Rivieran/Paris om man bokar lite i förväg och kanske bor precis utanför centrum. Annars är Annecy också sjukt vackert (sjön och bergen), och om ni åker lite off-season kan hotell/priser vara helt okej. Tips: åk med tåg mellan städerna och kolla små B&B/”chambres d’hôtes” istället för stora hotell.",306,informal-306,
1350,informal,gpt-5.2,baseline,False,Advokat anses väl av allmänheten vara ett betydligt mer statusfyllt yrke än att vara åklagare. Skiljer sig den bilden inom juristkåren?,"Nja, jag skulle säga att “statusen” ser rätt olika ut beroende på vem du frågar. Bland allmänheten är advokat ofta lika med kostym, stora pengar och kändismål, så det får automatiskt mer glamour. Inom juristkåren är bilden mer nyanserad: åklagare har ofta hög respekt för sin roll, sin processvana och att de faktiskt driver tung brottslighet och har mycket ansvar tidigt i karriären. Det är dessutom en tydlig statlig karriär med bra utbildningsväg och “intern kvalitetssäkring”, vilket många jurister värderar.

Sen ska man komma ihåg att “advokat” spänner från toppbyrå M&A till ensampraktik med familjemål och allt däremellan. En del advokater anses absolut ha hög status (särskilt affärsjuridik), men det är inte per automatik högre status än en erfaren kammaråklagare eller specialiståklagare – snarare olika typer av prestige. Och i vissa kretsar är det nästan tvärtom: åklagare ses som mer “på riktigt” juridiskt hantverk medan advokat kan vara mer business/sälj beroende på inriktning.

Så ja: utanför kåren mer advokatgloria, inom kåren mer blandat och mycket kopplat till inriktning, skicklighet och vad man själv tycker är “fint”.",315,informal-315,
1351,informal,gpt-5.2,baseline,False,Advokat anses väl av allmänheten vara ett betydligt mer statusfyllt yrke än att vara åklagare. Skiljer sig den bilden inom juristkåren?,"Nja, bland “vanligt folk” är advokat ofta lika med dyr kostym och stora mål, men inom juristkåren är det mer nyanserat. Åklagare har rätt hög prestige internt, mycket pga ansvaret, rollen i rättskedjan och att det är ett tydligt meritsteg om man siktar på domarbanan. Advokat är mer spretigt – allt från brottmål på tingsrätten till affärsjuridik på storbyrå – och statusen följer ofta vilken nisch/byrå du är på snarare än titeln i sig. Sen är det klart att pengar och “friheten” som advokat ger kan väga tungt i statusgrejen, men rent yrkesmässigt får åklagare ofta rätt mycket respekt bland jurister.",316,informal-316,
1352,informal,gpt-5.2,baseline,False,Advokat anses väl av allmänheten vara ett betydligt mer statusfyllt yrke än att vara åklagare. Skiljer sig den bilden inom juristkåren?,"Nja, bland ”vanligt folk” är advokat ofta synonymt med dyr kostym och höga arvoden, men inom juristvärlden är det mer nyanserat. Åklagare har ju en annan typ av tyngd: statligt ämbete, stort ansvar, processvana och ofta rätt mycket respekt i domstolen. Samtidigt ger advokat titeln en annan signal internt också, särskilt om man är delägare på en affärsjuridisk byrå – då är statusen absolut hög. Men många jurister ser inte åklagare som ”lägre”, mer som ett annat spår: mer samhällsuppdrag och trygghet vs. mer pengar/karriär/marknad. Så ja, bilden skiljer sig lite – status inom kåren handlar mer om vilken nisch och nivå du är på än om det står advokat eller åklagare på dörren.",321,informal-321,
1353,informal,gpt-5.2,baseline,False,"The title says it all, tänkte om nån visste varför?","Alltså “titeln säger allt” men man får noll info ändå. Varför vad? Skriv lite mer kontext (vad det gäller, vad du testat, ev. felmeddelande osv) så är det mycket lättare att hjälpa.",384,informal-384,
1354,informal,gpt-5.2,baseline,False,"The title says it all, tänkte om nån visste varför?","Kan du ge lite mer kontext? “Titeln säger allt” brukar tyvärr inte göra det 😅 Vad är det som händer, i vilken situation (app/produkt/tjänst), och vad har du redan testat? Då är det mycket lättare att gissa varför.",389,informal-389,
1355,informal,gpt-5.2,baseline,False,"The title says it all, tänkte om nån visste varför?","Alltså “titeln säger allt” gör den ju uppenbarligen inte om du måste fråga 😄 Men utan mer info är det omöjligt att svara – vad är det som händer, när började det, och vad har du testat? Lite kontext så kanske nån kan hjälpa.",390,informal-390,
1356,informal,gpt-5.2,baseline,False,"The title says it all, tänkte om nån visste varför?","Kan du ge lite mer kontext? “Titeln säger allt” brukar tyvärr inte göra det – vad är det som händer, när började det, och vad har du testat hittills? Svårt att säga varför annars.",393,informal-393,
1357,informal,gpt-5.2,baseline,False,"The title says it all, tänkte om nån visste varför?","Alltså svårt att svara på när du inte skriver vad “det” syftar på. Titel i all ära, men utan lite mer kontext (vad händer, när, på vilken enhet/tjänst, vad har du testat?) blir det bara gissningar. Skriv gärna exakt felmeddelande/behaviour så kan folk faktiskt hjälpa.",395,informal-395,
1358,informal,gpt-5.2,baseline,False,"The title says it all, tänkte om nån visste varför?","Alltså du får nog ge lite mer info än “titeln säger allt” om du vill ha vettiga svar. Vad är det som händer, när började det, vilken enhet/app/gadget snackar vi, och får du nåt felmeddelande? Just nu är det typ omöjligt att gissa varför.",396,informal-396,
1359,informal,gpt-5.2,baseline,False,"The title says it all, tänkte om nån visste varför?","Alltså utan mer kontext är det ju lite omöjligt att säga varför. “Titeln säger allt” brukar tyvärr betyda att ingen fattar vad som menas. Släng in vad det gäller, vad du har testat och gärna nån felkod/skärmdump så kan folk gissa mindre och hjälpa mer.",398,informal-398,
1360,informal,gpt-5.2,baseline,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Beror lite på vad du ska ha den till, men spontant: ja, om du ändå är i behov av den så känns det som en rätt given uppgradering. Den nya versionen verkar ha fixat flera av de gamla nackdelarna och presterar bättre på det mesta. Däremot hade jag inte bytt “bara för att” om den gamla redan funkar fint – men står du inför köp nu är det svårt att motivera att välja en äldre variant. Kolla bara att den passar ditt användningsområde och att barnsjukdomarna (om det är en helt ny revision) inte är ett problem.",440,informal-440,
1361,informal,gpt-5.2,baseline,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Beror ju helt på vad du ska ha den till, men spontant: om du ändå funderar på att köpa och den nya versionen faktiskt löser de största irritationsgrejerna från tidigare så är det väl ganska givet. Jag hade kollat två saker bara: 1) att den nya inte har nån “barnsjukdom” (kolla recensioner efter ett par månader, inte bara dag-ett-hypen) och 2) att priset inte är så pass högt att du får 90% av upplevelsen med förra modellen på rea. Men ja, är den klart bättre och du använder grejen ofta – kör.",441,informal-441,
1362,informal,gpt-5.2,baseline,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Beror ju lite på vad du ska använda den till, men ja – om den faktiskt är “klart bättre” än tidigare versioner och du ändå funderat på att köpa/uppgradera så känns det som ett rätt safe köp. Jag hade kollat två grejer bara: 1) om barnsjukdomar/buggar dykt upp i början (kolla recensioner och forumtrådar) och 2) om prisskillnaden mot föregångaren är rimlig. Är det bara marginellt dyrare och du får tydliga förbättringar så hade jag kört. Om det är en rejäl prispremie kanske man kan fynda förra modellen och vara nästan lika nöjd.",442,informal-442,
1363,informal,gpt-5.2,baseline,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Beror lite på vad du ska ha den till, men spontant: ja, om priset inte är helt bananas. Om den faktiskt är “klart bättre” än tidigare (och inte bara på pappret) så brukar det vara värt det, särskilt om du ändå funderat på att uppgradera. Men jag hade kollat två saker innan: 1) barnsjukdomar/firmware och vad folk skriver efter några veckors användning, och 2) om förbättringarna märks i praktiken för just dina behov. Annars är det lätt att betala extra för marginella skillnader.",443,informal-443,
1364,informal,gpt-5.2,baseline,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Beror lite på vad du ska ha den till, men ja – om den nya versionen faktiskt fixar barnsjukdomarna och du ändå funderat på att uppgradera så känns det rätt självklart. Jag hade kollat två grejer först bara: 1) finns det några oberoende tester som visar att förbättringarna märks i praktiken och inte bara på pappret, och 2) hur ser priset ut jämfört med förra modellen/alternativ. Är prisskillnaden rimlig och recensionerna inte flaggar för nya problem så kör. Annars kan man ofta vinna på att vänta någon månad tills hype:n lagt sig och ev. buggar/uppdateringar kommit.",444,informal-444,
1365,informal,gpt-5.2,baseline,False,"Ska man ha den?
Den verkar klart bättre än tidigare varianter. 
Synpunkter?","Beror lite på vad du ska använda den till, men spontant: ja, om du ändå funderar på att uppgradera. Om den här faktiskt löser de klassiska irritationsgrejerna från tidigare versioner (stabilitet/byggkvalitet/prestanda eller vad det nu är) så är det ofta värt det. Men jag hade kollat två saker innan: 1) barnsjukdomar i första batchen (läs trådar/recensioner efter nån månad) och 2) om priset är rimligt eller om du får 90% av upplevelsen med förra modellen på rea. Är skillnaden tydlig i praktiken och inte bara på pappret – kör. Annars, vänta in en prisdump.",446,informal-446,
1366,informal,gpt-5.2,baseline,False,Var ett tag jag så en dokumentär där en ung flicka hade otroligt många personligheter minns också att hon skrev dagbok och där fick man se hur det ändrades i texten av dem olika personligheterna. var länge sen jag såg den vill gärna ta och se den igen. någon som vet vilken dokumentär jag menar?,"Låter som att du menar dokumentären om dissociativ identitetsstörning (”multipla personligheter”) – men det finns några olika som liknar det du beskriver. Kan det vara ”Sybil” (även om det egentligen är en dramafilm/miniserie och inte ren dokumentär) eller någon av BBC/Discovery-grejerna om DID där de visar dagboksanteckningar som skiftar mellan alters? Kommer du ihåg ungefär vilket land/kanal, språk (svenska/engelska), och om tjejen var barn/tonåring? Om du minns typ titel-ord eller årtal så är det mycket lättare att pricka rätt.",476,informal-476,
1367,informal,gpt-5.2,baseline,False,Var ett tag jag så en dokumentär där en ung flicka hade otroligt många personligheter minns också att hon skrev dagbok och där fick man se hur det ändrades i texten av dem olika personligheterna. var länge sen jag såg den vill gärna ta och se den igen. någon som vet vilken dokumentär jag menar?,"Det låter som dokumentären om Sybil (tjejen med ”multipla personligheter”) – där brukar de visa dagboksanteckningar som skiljer sig mellan personligheterna. Den finns i olika versioner (en tv-film/”dokumentär”-aktig grej och senare dokumentärer om fallet). Kolla om du menar ”Sybil” eller någon av dokumentärerna om Shirley Mason. Minns du om den var svensktextad på TV4/Kanal 5 typ, eller mer som en renodlad dokumentär?",478,informal-478,
1368,informal,gpt-5.2,baseline,False,"Stopp vid Odenplan för tunnelbanans gröna linje 17, 18 och 19 sedan kl 0:08 på grund av ordningsproblem.","Alltså seriöst, “ordningsproblem” vid Odenplan igen… alltid samma visa. Man vill bara ta sig hem men nej, hela gröna linjen ska stå still för att några inte kan sköta sig. SL lär väl säga “förseningar i trafiken” som om det hjälper.",605,informal-605,
1369,informal,gpt-5.2,baseline,False,"Stopp vid Odenplan för tunnelbanans gröna linje 17, 18 och 19 sedan kl 0:08 på grund av ordningsproblem.","Jaha, då var det dags igen… “ordningsproblem” vid Odenplan mitt i natten och så står hela gröna 17/18/19 still. SL:s standardfras som kan betyda allt från bråk till nån som klivit ner på spåret. Hoppas de löser det snabbt, men man vet ju hur det brukar sluta – ersättningsbussar och kaos.",606,informal-606,
1370,informal,gpt-5.2,baseline,False,"Stopp vid Odenplan för tunnelbanans gröna linje 17, 18 och 19 sedan kl 0:08 på grund av ordningsproblem.","Alltså seriöst, “ordningsproblem” igen… Varje gång man ska hem efter midnatt så är det nåt som strular vid Odenplan. Hoppas de löser det snabbt, men man lär väl få stå och frysa och vänta på ersättningsbuss som aldrig kommer i tid.",607,informal-607,
1371,informal,gpt-5.2,baseline,False,Ingen som vet vart man kan köpa Stenströms under bara skjortor - på internet?,"Kolla typ Care of Carl, Boozt eller NK/Åhléns online – de brukar ha Stenströms. Annars kan du testa Stenströms egen webshop och söka på “undershirt”/“undertröja”, ibland ligger de lite gömda i sortimentet. Om det är just “bara under skjortor” du menar (alltså tunna undershirts) så har även Herrainspiration/Volt ibland liknande, men Stenströms kan vara slut ofta.",611,informal-611,
1372,informal,gpt-5.2,baseline,False,"någon som har lyckats och vet hur man gör?
vet att det ska fungera men jag har pillat runt i månader utan att lyckas...","Japp, har varit där… men du måste ju skriva vad du försöker få att funka. 😅 Vilket program/pryl/tjänst gäller det, vad är målet, och vad händer när du testar (felmeddelande, fastnar var)? Släng gärna in versioner och vad du redan provat så kan folk faktiskt hjälpa – annars blir det bara gissningar.",630,informal-630,
1373,informal,gpt-5.2,baseline,False,"någon som har lyckats och vet hur man gör?
vet att det ska fungera men jag har pillat runt i månader utan att lyckas...","Japp, men du måste nästan skriva vad det är du försöker få att funka och på vilken plattform. “Pillat runt i månader” säger tyvärr inget om var det skiter sig. Vad är det du gör, vilket steg fastnar du på, och får du nåt felmeddelande/logg? Släng upp lite detaljer (gärna skärmdump eller config) så kan folk faktiskt hjälpa.",633,informal-633,
1374,informal,gpt-5.2,baseline,False,"Undrar om det är någon som har gynekomasti? Eller har opererat sig för det, hur blev resultatet i såfall? Och hur mycket kostade det?","Japp, jag hade gyno (mest körtel, lite fett) och opererade för ett par år sen. Resultatet blev faktiskt riktigt bra, bröstet blev platt och mycket “mer normalt” i t-shirt. Första veckorna var det svullet och lite ojämnt så man ska inte få panik direkt, det satte sig mer efter typ 2–3 månader och fortsatte förbättras upp mot ett halvår.

Priset beror en del på om det är bara fettsugning eller om de plockar körteln också (ofta gör de båda). Jag betalade runt 35–45k på privatklinik inkl konsultation/kompressionsväst (minns inte exakt), men jag har sett allt från typ 25k till 60k beroende på stad/klinik och hur “omfattande” det är.

Tips: gå på konsultation hos minst två olika, fråga specifikt om de tar bort körteln via snitt runt vårtgården, hur de hanterar risk för inbuktning/ojämnhet och vad som ingår i priset (återbesök, ev korrigering). Om du har tydliga besvär kan det ibland gå via regionen, men det verkar variera massor och kötiderna kan vara sega.",643,informal-643,
1375,informal,gpt-5.2,baseline,False,"Undrar om det är någon som har gynekomasti? Eller har opererat sig för det, hur blev resultatet i såfall? Och hur mycket kostade det?","Jag hade gynekomasti sen tonåren och gjorde operation för ett par år sen. Resultatet blev faktiskt riktigt bra, brösten försvann helt och det blev plattare än jag vågade hoppas på. Första veckorna var det svullet och lite “konstigt” runt vårtgården, men efter några månader började det se naturligt ut. Har kvar en minimal ojämnhet om jag spänner/bränner, men inget som stör.

Kostnad beror mycket på om det är “bara fett” (liposuction) eller riktig körtel som måste bort, och var man gör det. Privat fick jag offert på typ 30–45k, landade runt 38k inkl. kompressionsväst och återbesök. Har hört allt från 25k upp mot 60k beroende på klinik och omfattning. Via landstinget kan det gå men då ska det ofta vara uttalat och ge mycket besvär + att man måste ha utretts hormonellt först, och väntetiderna kan vara långa.

Tips: kolla att de gör ordentlig undersökning (ultraljud ibland), att kirurgen pratar om körtel vs fett, och räkna med att bära väst 4–6 veckor. Och ta före/efter-bilder på klinikens egna fall, inte bara “perfekta” marknadsbilder.",644,informal-644,
1376,informal,gpt-5.2,baseline,False,"Hejhej käre tiltare.
Någon som vet ifall några nya nerladdningsbara klienter till mac har släppts? Hitills vet jag bara om Full tilt. En innom EU hade varit götta.
Vet att det finns en tråd, men tills dom fixar sök så korspostar jag och postar nytt.
/fl.","Det är tyvärr rätt skralt med “riktiga” Mac-klienter fortfarande. Full Tilt/Stars är typ de enda som haft vettig native-klient länge, resten kör ofta via browser/HTML5 eller så får man köra Wine/CrossOver/Parallels om man absolut vill ha en exe-klient. Inom EU är det dessutom extra segt pga licenser/geo-block, så även om en sajt “har Mac” kan den vara låst för oss. Kolla först om sajten du är sugen på har ny Mac-app på sin egen downloadsida (de uppdaterar sällan gamla forumtrådar), annars är det nog virtualisering som gäller.",684,informal-684,
1377,informal,gpt-5.2,baseline,False,"Hejhej käre tiltare.
Någon som vet ifall några nya nerladdningsbara klienter till mac har släppts? Hitills vet jag bara om Full tilt. En innom EU hade varit götta.
Vet att det finns en tråd, men tills dom fixar sök så korspostar jag och postar nytt.
/fl.","Tror tyvärr inte det hänt så mycket på “riktig” Mac-klient-fronten senaste tiden. Full Tilt är väl den klassiska, men annars har många EU-sajter kört på Windowsklient + workaround (Wine/CrossOver) eller webbaserat. PokerStars hade ju Mac-stöd länge (om du inte redan kollat), annars är det mest att man får välja mellan webclient eller köra Parallels/Boot Camp om man vill ha stabilitet. EU-mässigt är det ju också licensdjungel beroende på var du bor, så “inom EU” blir lite olika från land till land. Vilket land sitter du i? Då är det lättare att säga vilka som faktiskt funkar med Mac utan krångel.",688,informal-688,
