thread_id,thread_title,question,post_date,comment
964669,"Moderaterna, rätt parti för mig ?","Är moderaterna rätt parti för mig eller passar jag bättre in på något annat parti?
Ställ gärna frågor fall jag har glömt nämna åsikter inom ett visst område.
Energi:
Starkt 
för
 kärnkraften, förstår inte hur man kan vara emot det med dagens teknik.
Brottsbekämpning:
Hårdare straff för grova brott t.ex. mord.
Försvaret:
Satsa mer på försvaret och snarare utöka än att lägga ner.
Skatt:
Alla ska ha samma procentuella skatt förutom låginkomstarbetare som bör betala mindre skatt(<16,000/mån). Procentenheten ska inte ökas för att man tjänar mer. t.ex. samma % skatt för både en som tjänar 20,000/mån och en som tjänar 60,000/mån.
Infrastruktur:
Satsa mer på att lägga tågräls i Sverige.
Invandring:
Tydliga och strikta krav på att lära sig det svenska språket. 
Det ska inte invandra fler personer än vi har bostäder och jobb till. 
Bättre spridning av de invandrade i landet för snabbare och lättare integration i det svenska samhället. Undvika skapande av t.ex. Rosengård.
I Sverige gäller svensk lag.
Begår man nåt grövre brott inom de första 10 åren ska de bli utkastad ur landet direkt.
Skola:
Lärarna ska få mer befogenheter när det gäller säga till elever och få allmän ordning i lektionsalen, speciellt vid årskurs 3-9. 
Avskaffa fribeloppet.
Enskilda forskare och forskningsområden ska värderas utifrån vetenskaplig kvalitet och inte politiker.
Tack
Zealiot",2009-07-24,"måste säga att jag är beredd att hålla med dina åsikter, blir spännande vad folk svarar nu för jag har inte direkt nån större politiskt insyn direkt 
 
(Förutom att SJ borde hänga sig själva och låta dom hänga där tills dom minskat sina priser och avskaffat deras egna utgivna tågtidning) "
964669,"Moderaterna, rätt parti för mig ?","Är moderaterna rätt parti för mig eller passar jag bättre in på något annat parti?
Ställ gärna frågor fall jag har glömt nämna åsikter inom ett visst område.
Energi:
Starkt 
för
 kärnkraften, förstår inte hur man kan vara emot det med dagens teknik.
Brottsbekämpning:
Hårdare straff för grova brott t.ex. mord.
Försvaret:
Satsa mer på försvaret och snarare utöka än att lägga ner.
Skatt:
Alla ska ha samma procentuella skatt förutom låginkomstarbetare som bör betala mindre skatt(<16,000/mån). Procentenheten ska inte ökas för att man tjänar mer. t.ex. samma % skatt för både en som tjänar 20,000/mån och en som tjänar 60,000/mån.
Infrastruktur:
Satsa mer på att lägga tågräls i Sverige.
Invandring:
Tydliga och strikta krav på att lära sig det svenska språket. 
Det ska inte invandra fler personer än vi har bostäder och jobb till. 
Bättre spridning av de invandrade i landet för snabbare och lättare integration i det svenska samhället. Undvika skapande av t.ex. Rosengård.
I Sverige gäller svensk lag.
Begår man nåt grövre brott inom de första 10 åren ska de bli utkastad ur landet direkt.
Skola:
Lärarna ska få mer befogenheter när det gäller säga till elever och få allmän ordning i lektionsalen, speciellt vid årskurs 3-9. 
Avskaffa fribeloppet.
Enskilda forskare och forskningsområden ska värderas utifrån vetenskaplig kvalitet och inte politiker.
Tack
Zealiot",2009-07-24,"Bortsett från invandringen så är väl moderaterna det parti som är närmast. 
Ska man prioritera den frågan, alltså om man vill minska invandringen, så finns inga riksdagspartier att rösta på. Det är SD som gäller där."
964669,"Moderaterna, rätt parti för mig ?","Är moderaterna rätt parti för mig eller passar jag bättre in på något annat parti?
Ställ gärna frågor fall jag har glömt nämna åsikter inom ett visst område.
Energi:
Starkt 
för
 kärnkraften, förstår inte hur man kan vara emot det med dagens teknik.
Brottsbekämpning:
Hårdare straff för grova brott t.ex. mord.
Försvaret:
Satsa mer på försvaret och snarare utöka än att lägga ner.
Skatt:
Alla ska ha samma procentuella skatt förutom låginkomstarbetare som bör betala mindre skatt(<16,000/mån). Procentenheten ska inte ökas för att man tjänar mer. t.ex. samma % skatt för både en som tjänar 20,000/mån och en som tjänar 60,000/mån.
Infrastruktur:
Satsa mer på att lägga tågräls i Sverige.
Invandring:
Tydliga och strikta krav på att lära sig det svenska språket. 
Det ska inte invandra fler personer än vi har bostäder och jobb till. 
Bättre spridning av de invandrade i landet för snabbare och lättare integration i det svenska samhället. Undvika skapande av t.ex. Rosengård.
I Sverige gäller svensk lag.
Begår man nåt grövre brott inom de första 10 åren ska de bli utkastad ur landet direkt.
Skola:
Lärarna ska få mer befogenheter när det gäller säga till elever och få allmän ordning i lektionsalen, speciellt vid årskurs 3-9. 
Avskaffa fribeloppet.
Enskilda forskare och forskningsområden ska värderas utifrån vetenskaplig kvalitet och inte politiker.
Tack
Zealiot",2009-07-24,"Om du verkligen vill att dina krav på invandringspolitiken ska verkställas så tycker jag att du borde rösta på SD. Är invandringsfrågan inte den mest betydande när du väljer parti så tycker jag att du låter som en moderat."
964669,"Moderaterna, rätt parti för mig ?","Är moderaterna rätt parti för mig eller passar jag bättre in på något annat parti?
Ställ gärna frågor fall jag har glömt nämna åsikter inom ett visst område.
Energi:
Starkt 
för
 kärnkraften, förstår inte hur man kan vara emot det med dagens teknik.
Brottsbekämpning:
Hårdare straff för grova brott t.ex. mord.
Försvaret:
Satsa mer på försvaret och snarare utöka än att lägga ner.
Skatt:
Alla ska ha samma procentuella skatt förutom låginkomstarbetare som bör betala mindre skatt(<16,000/mån). Procentenheten ska inte ökas för att man tjänar mer. t.ex. samma % skatt för både en som tjänar 20,000/mån och en som tjänar 60,000/mån.
Infrastruktur:
Satsa mer på att lägga tågräls i Sverige.
Invandring:
Tydliga och strikta krav på att lära sig det svenska språket. 
Det ska inte invandra fler personer än vi har bostäder och jobb till. 
Bättre spridning av de invandrade i landet för snabbare och lättare integration i det svenska samhället. Undvika skapande av t.ex. Rosengård.
I Sverige gäller svensk lag.
Begår man nåt grövre brott inom de första 10 åren ska de bli utkastad ur landet direkt.
Skola:
Lärarna ska få mer befogenheter när det gäller säga till elever och få allmän ordning i lektionsalen, speciellt vid årskurs 3-9. 
Avskaffa fribeloppet.
Enskilda forskare och forskningsområden ska värderas utifrån vetenskaplig kvalitet och inte politiker.
Tack
Zealiot",2009-07-24,"
Visst blir det mindre skulder men jag tycker att de borde vara upp till studenterna själva att välja samt destu mindre tid du behöver spendera på jobb destu mer tid får du till skolan, tänker främst på de långa programmen som är väldigt krävande och om man bor ensam hemma i en studentlägenhet som inte är särskilt billiga längre."
964669,"Moderaterna, rätt parti för mig ?","Är moderaterna rätt parti för mig eller passar jag bättre in på något annat parti?
Ställ gärna frågor fall jag har glömt nämna åsikter inom ett visst område.
Energi:
Starkt 
för
 kärnkraften, förstår inte hur man kan vara emot det med dagens teknik.
Brottsbekämpning:
Hårdare straff för grova brott t.ex. mord.
Försvaret:
Satsa mer på försvaret och snarare utöka än att lägga ner.
Skatt:
Alla ska ha samma procentuella skatt förutom låginkomstarbetare som bör betala mindre skatt(<16,000/mån). Procentenheten ska inte ökas för att man tjänar mer. t.ex. samma % skatt för både en som tjänar 20,000/mån och en som tjänar 60,000/mån.
Infrastruktur:
Satsa mer på att lägga tågräls i Sverige.
Invandring:
Tydliga och strikta krav på att lära sig det svenska språket. 
Det ska inte invandra fler personer än vi har bostäder och jobb till. 
Bättre spridning av de invandrade i landet för snabbare och lättare integration i det svenska samhället. Undvika skapande av t.ex. Rosengård.
I Sverige gäller svensk lag.
Begår man nåt grövre brott inom de första 10 åren ska de bli utkastad ur landet direkt.
Skola:
Lärarna ska få mer befogenheter när det gäller säga till elever och få allmän ordning i lektionsalen, speciellt vid årskurs 3-9. 
Avskaffa fribeloppet.
Enskilda forskare och forskningsområden ska värderas utifrån vetenskaplig kvalitet och inte politiker.
Tack
Zealiot",2009-07-24,"Tänk på att Moderaterna bryr sej inte så mycket om invandringspolitiken.
Än fast dom har den frågan i deras partiprogam.
Moderaterna har länge sett att invandringspolitiken är fel på men dom gör inte något åt det. Moderatern ha haft detta program sen länge tillbaka, men har det hänt något? Nej. Vill man ha årdning på invandrings så är SD ett parti att rekommendera.
Haha. Snacka om att ta SD's partiprogram. Copycat "
964669,"Moderaterna, rätt parti för mig ?","Är moderaterna rätt parti för mig eller passar jag bättre in på något annat parti?
Ställ gärna frågor fall jag har glömt nämna åsikter inom ett visst område.
Energi:
Starkt 
för
 kärnkraften, förstår inte hur man kan vara emot det med dagens teknik.
Brottsbekämpning:
Hårdare straff för grova brott t.ex. mord.
Försvaret:
Satsa mer på försvaret och snarare utöka än att lägga ner.
Skatt:
Alla ska ha samma procentuella skatt förutom låginkomstarbetare som bör betala mindre skatt(<16,000/mån). Procentenheten ska inte ökas för att man tjänar mer. t.ex. samma % skatt för både en som tjänar 20,000/mån och en som tjänar 60,000/mån.
Infrastruktur:
Satsa mer på att lägga tågräls i Sverige.
Invandring:
Tydliga och strikta krav på att lära sig det svenska språket. 
Det ska inte invandra fler personer än vi har bostäder och jobb till. 
Bättre spridning av de invandrade i landet för snabbare och lättare integration i det svenska samhället. Undvika skapande av t.ex. Rosengård.
I Sverige gäller svensk lag.
Begår man nåt grövre brott inom de första 10 åren ska de bli utkastad ur landet direkt.
Skola:
Lärarna ska få mer befogenheter när det gäller säga till elever och få allmän ordning i lektionsalen, speciellt vid årskurs 3-9. 
Avskaffa fribeloppet.
Enskilda forskare och forskningsområden ska värderas utifrån vetenskaplig kvalitet och inte politiker.
Tack
Zealiot",2009-07-24,"Moderaterna har alltid premierat vägar före järnväg. Om det ändrats nu vet jag inte. Sen är M relativt invandrarvänligt. Förutom de två punkterna så verkar M (eller FP) vara ett bra alternativ för dig."
964669,"Moderaterna, rätt parti för mig ?","Är moderaterna rätt parti för mig eller passar jag bättre in på något annat parti?
Ställ gärna frågor fall jag har glömt nämna åsikter inom ett visst område.
Energi:
Starkt 
för
 kärnkraften, förstår inte hur man kan vara emot det med dagens teknik.
Brottsbekämpning:
Hårdare straff för grova brott t.ex. mord.
Försvaret:
Satsa mer på försvaret och snarare utöka än att lägga ner.
Skatt:
Alla ska ha samma procentuella skatt förutom låginkomstarbetare som bör betala mindre skatt(<16,000/mån). Procentenheten ska inte ökas för att man tjänar mer. t.ex. samma % skatt för både en som tjänar 20,000/mån och en som tjänar 60,000/mån.
Infrastruktur:
Satsa mer på att lägga tågräls i Sverige.
Invandring:
Tydliga och strikta krav på att lära sig det svenska språket. 
Det ska inte invandra fler personer än vi har bostäder och jobb till. 
Bättre spridning av de invandrade i landet för snabbare och lättare integration i det svenska samhället. Undvika skapande av t.ex. Rosengård.
I Sverige gäller svensk lag.
Begår man nåt grövre brott inom de första 10 åren ska de bli utkastad ur landet direkt.
Skola:
Lärarna ska få mer befogenheter när det gäller säga till elever och få allmän ordning i lektionsalen, speciellt vid årskurs 3-9. 
Avskaffa fribeloppet.
Enskilda forskare och forskningsområden ska värderas utifrån vetenskaplig kvalitet och inte politiker.
Tack
Zealiot",2009-07-24,"Hmm ok, Jo jag anser att invandringspolitiken är rätt viktig men jag är väldigt osäker på SD. Vad säger de om t.ex. Kärnkraften, försvaret, skatten och infrastruktur? Samt hur kan man vara säker på att det inte bara är tomma löften för att få röster?"
964669,"Moderaterna, rätt parti för mig ?","Är moderaterna rätt parti för mig eller passar jag bättre in på något annat parti?
Ställ gärna frågor fall jag har glömt nämna åsikter inom ett visst område.
Energi:
Starkt 
för
 kärnkraften, förstår inte hur man kan vara emot det med dagens teknik.
Brottsbekämpning:
Hårdare straff för grova brott t.ex. mord.
Försvaret:
Satsa mer på försvaret och snarare utöka än att lägga ner.
Skatt:
Alla ska ha samma procentuella skatt förutom låginkomstarbetare som bör betala mindre skatt(<16,000/mån). Procentenheten ska inte ökas för att man tjänar mer. t.ex. samma % skatt för både en som tjänar 20,000/mån och en som tjänar 60,000/mån.
Infrastruktur:
Satsa mer på att lägga tågräls i Sverige.
Invandring:
Tydliga och strikta krav på att lära sig det svenska språket. 
Det ska inte invandra fler personer än vi har bostäder och jobb till. 
Bättre spridning av de invandrade i landet för snabbare och lättare integration i det svenska samhället. Undvika skapande av t.ex. Rosengård.
I Sverige gäller svensk lag.
Begår man nåt grövre brott inom de första 10 åren ska de bli utkastad ur landet direkt.
Skola:
Lärarna ska få mer befogenheter när det gäller säga till elever och få allmän ordning i lektionsalen, speciellt vid årskurs 3-9. 
Avskaffa fribeloppet.
Enskilda forskare och forskningsområden ska värderas utifrån vetenskaplig kvalitet och inte politiker.
Tack
Zealiot",2009-07-24,"Moderaterna känns som det parti som ligger dig närmast. I invandrarfrågan verkar inget riksdagsparti vilja göra något speciellt, utan mest fortsätta på samma spår."
964669,"Moderaterna, rätt parti för mig ?","Är moderaterna rätt parti för mig eller passar jag bättre in på något annat parti?
Ställ gärna frågor fall jag har glömt nämna åsikter inom ett visst område.
Energi:
Starkt 
för
 kärnkraften, förstår inte hur man kan vara emot det med dagens teknik.
Brottsbekämpning:
Hårdare straff för grova brott t.ex. mord.
Försvaret:
Satsa mer på försvaret och snarare utöka än att lägga ner.
Skatt:
Alla ska ha samma procentuella skatt förutom låginkomstarbetare som bör betala mindre skatt(<16,000/mån). Procentenheten ska inte ökas för att man tjänar mer. t.ex. samma % skatt för både en som tjänar 20,000/mån och en som tjänar 60,000/mån.
Infrastruktur:
Satsa mer på att lägga tågräls i Sverige.
Invandring:
Tydliga och strikta krav på att lära sig det svenska språket. 
Det ska inte invandra fler personer än vi har bostäder och jobb till. 
Bättre spridning av de invandrade i landet för snabbare och lättare integration i det svenska samhället. Undvika skapande av t.ex. Rosengård.
I Sverige gäller svensk lag.
Begår man nåt grövre brott inom de första 10 åren ska de bli utkastad ur landet direkt.
Skola:
Lärarna ska få mer befogenheter när det gäller säga till elever och få allmän ordning i lektionsalen, speciellt vid årskurs 3-9. 
Avskaffa fribeloppet.
Enskilda forskare och forskningsområden ska värderas utifrån vetenskaplig kvalitet och inte politiker.
Tack
Zealiot",2009-07-24,"Ja, moderaterna står nog närmast dig. Lite lagom sådär när det kommer till allt."
964669,"Moderaterna, rätt parti för mig ?","Är moderaterna rätt parti för mig eller passar jag bättre in på något annat parti?
Ställ gärna frågor fall jag har glömt nämna åsikter inom ett visst område.
Energi:
Starkt 
för
 kärnkraften, förstår inte hur man kan vara emot det med dagens teknik.
Brottsbekämpning:
Hårdare straff för grova brott t.ex. mord.
Försvaret:
Satsa mer på försvaret och snarare utöka än att lägga ner.
Skatt:
Alla ska ha samma procentuella skatt förutom låginkomstarbetare som bör betala mindre skatt(<16,000/mån). Procentenheten ska inte ökas för att man tjänar mer. t.ex. samma % skatt för både en som tjänar 20,000/mån och en som tjänar 60,000/mån.
Infrastruktur:
Satsa mer på att lägga tågräls i Sverige.
Invandring:
Tydliga och strikta krav på att lära sig det svenska språket. 
Det ska inte invandra fler personer än vi har bostäder och jobb till. 
Bättre spridning av de invandrade i landet för snabbare och lättare integration i det svenska samhället. Undvika skapande av t.ex. Rosengård.
I Sverige gäller svensk lag.
Begår man nåt grövre brott inom de första 10 åren ska de bli utkastad ur landet direkt.
Skola:
Lärarna ska få mer befogenheter när det gäller säga till elever och få allmän ordning i lektionsalen, speciellt vid årskurs 3-9. 
Avskaffa fribeloppet.
Enskilda forskare och forskningsområden ska värderas utifrån vetenskaplig kvalitet och inte politiker.
Tack
Zealiot",2009-07-24,"
Det enda partiet som verkligen är emot dagens invandring är väl SD."
964669,"Moderaterna, rätt parti för mig ?","Är moderaterna rätt parti för mig eller passar jag bättre in på något annat parti?
Ställ gärna frågor fall jag har glömt nämna åsikter inom ett visst område.
Energi:
Starkt 
för
 kärnkraften, förstår inte hur man kan vara emot det med dagens teknik.
Brottsbekämpning:
Hårdare straff för grova brott t.ex. mord.
Försvaret:
Satsa mer på försvaret och snarare utöka än att lägga ner.
Skatt:
Alla ska ha samma procentuella skatt förutom låginkomstarbetare som bör betala mindre skatt(<16,000/mån). Procentenheten ska inte ökas för att man tjänar mer. t.ex. samma % skatt för både en som tjänar 20,000/mån och en som tjänar 60,000/mån.
Infrastruktur:
Satsa mer på att lägga tågräls i Sverige.
Invandring:
Tydliga och strikta krav på att lära sig det svenska språket. 
Det ska inte invandra fler personer än vi har bostäder och jobb till. 
Bättre spridning av de invandrade i landet för snabbare och lättare integration i det svenska samhället. Undvika skapande av t.ex. Rosengård.
I Sverige gäller svensk lag.
Begår man nåt grövre brott inom de första 10 åren ska de bli utkastad ur landet direkt.
Skola:
Lärarna ska få mer befogenheter när det gäller säga till elever och få allmän ordning i lektionsalen, speciellt vid årskurs 3-9. 
Avskaffa fribeloppet.
Enskilda forskare och forskningsområden ska värderas utifrån vetenskaplig kvalitet och inte politiker.
Tack
Zealiot",2009-07-24,"
SD har kärnkraft,försvaret, Skatterna, skola, samhälle o.s.v. SD är INTE ett enfrågeparti som PP är.
TS: om du tycker att invandringspolitiken är viktig så är SD ett bra val. Annars så spelar det ingen roll vad du röstar."
2348501,Hade man kunnat tillföra HV BMP-1 kompanivis?,"Som ni som är gamla i gemet vet sedan tidigare, så har jag periodvis intresserat mig mycket för hur man skulle kunna stärka hemvärnet rent slagkraftsmässigt.
De flesta diskussioner om införande av olika vapen/vapensystem vi diskuterat här under min tid på FB har resulterat i liten eller ingen konsensus, främst mellan de som anser (och förmodligen har rätt i det) att många system vore för utbildnings och underhållskrävande för att fungera i HV i dagsläget.
För att i någon mån komma förbi det aber jag beskrev här ovan, så har jag sysselsatt mig med att fundera på om det inte vore möjligt för oss att ha nyttjat de PBV 501 (BMP-1 i svensk modell) som vi byggde om och aldrig använde. 
Lite info om PBV 501 här, för den som inte vet och är intresserad: 
http://www.sphf.se/Modellbygge/Pbv%20501/modell%20501.htm
 
Min tanke här är att man skulle ha sparat kanske 100-200 stycken vagnar av de som sedermera såldes av, och genomfört värnplikt 7 månader med vagnsbesättningar som sedermera skulle ha ingått i storleksmässigt små mek-kompanier som efter behov tillfördes HV-bataljonerna som ett slags""bataljonsresurs"".
I övrigt hade dessa kunnat användas i B-styrkor för att genomföra repövningar och hålla kompetensen uppe.
Vad anser ni om det förslaget? Hade det varit möjligt att inkorporera?",2014-04-01,"
Det är snälla veckan, den här veckan, så att moderatorn vet  
1. Teoretiskt ja, i praktiken nej. 
2. BMP-1 innebär tillförseln av 2-3 nya vapensystem, 1 nytt bandaggregat, 1 ny motor samt en del övrig teknik. Anledningen till att BMP-1 kunde införas främst i landsortsförband av orörlig territorialförsvarskaraktär (orörlig, flyttar sig inte från landsdelen) var att man tyckte att det var billigt att köpa, funktionsdugligt, nödvändigt med splitterskydd samt räknade med att en eventuell fi skulle ha likadana vilka skulle utgöra grund för plundring samtidigt som man redan skulle ha meckar utbildade på tekniken. 
3. I HV skulle man av underhållsskäl vara tvungen att hålla sig till material som finns i övriga armen eller i den civila sektorn. troligare alternativ skulle då vara BV-30x, pbv-302 (ifall den fanns kvar), Patriakärran (ifall den fanns tillgänglig) eller MT-LB (för att den bättre skulle uppfylla HV-kraven, ifall den fanns kvar). Det finns alltså ett enda alternativ till HV mekanisering, dvs. den bepansrade versionen av BV-20x/30x, alternativt CV90, vilket förstås vore närmast overkill i det sammanhanget samt skulle sakna en del tillämpningar för HV. 
4. Vidare så har redan hemvärnet BV-206, på vissa ställen varför införandet knappast är något annat än kostnads och behovsrelaterat. 
5. BV-xxx har i övrigt fördelen att de lätt kan byggas ut för nya uppgifter, tex. att addera ett paket luftvärnsrobotar i vagn 2 och en radar eller liknande i vagn 1, grk, kr.m., ledningsutrustning, ambulans eller vad man nu önskar map. kombivarianten."
2348501,Hade man kunnat tillföra HV BMP-1 kompanivis?,"Som ni som är gamla i gemet vet sedan tidigare, så har jag periodvis intresserat mig mycket för hur man skulle kunna stärka hemvärnet rent slagkraftsmässigt.
De flesta diskussioner om införande av olika vapen/vapensystem vi diskuterat här under min tid på FB har resulterat i liten eller ingen konsensus, främst mellan de som anser (och förmodligen har rätt i det) att många system vore för utbildnings och underhållskrävande för att fungera i HV i dagsläget.
För att i någon mån komma förbi det aber jag beskrev här ovan, så har jag sysselsatt mig med att fundera på om det inte vore möjligt för oss att ha nyttjat de PBV 501 (BMP-1 i svensk modell) som vi byggde om och aldrig använde. 
Lite info om PBV 501 här, för den som inte vet och är intresserad: 
http://www.sphf.se/Modellbygge/Pbv%20501/modell%20501.htm
 
Min tanke här är att man skulle ha sparat kanske 100-200 stycken vagnar av de som sedermera såldes av, och genomfört värnplikt 7 månader med vagnsbesättningar som sedermera skulle ha ingått i storleksmässigt små mek-kompanier som efter behov tillfördes HV-bataljonerna som ett slags""bataljonsresurs"".
I övrigt hade dessa kunnat användas i B-styrkor för att genomföra repövningar och hålla kompetensen uppe.
Vad anser ni om det förslaget? Hade det varit möjligt att inkorporera?",2014-04-01,"Jag har också undrat varför de inte fick något gammal utrustning istället för de 
'top-moderna'
, 
'special-anpassade'
, militärgröna skåpbilar de fick."
2348501,Hade man kunnat tillföra HV BMP-1 kompanivis?,"Som ni som är gamla i gemet vet sedan tidigare, så har jag periodvis intresserat mig mycket för hur man skulle kunna stärka hemvärnet rent slagkraftsmässigt.
De flesta diskussioner om införande av olika vapen/vapensystem vi diskuterat här under min tid på FB har resulterat i liten eller ingen konsensus, främst mellan de som anser (och förmodligen har rätt i det) att många system vore för utbildnings och underhållskrävande för att fungera i HV i dagsläget.
För att i någon mån komma förbi det aber jag beskrev här ovan, så har jag sysselsatt mig med att fundera på om det inte vore möjligt för oss att ha nyttjat de PBV 501 (BMP-1 i svensk modell) som vi byggde om och aldrig använde. 
Lite info om PBV 501 här, för den som inte vet och är intresserad: 
http://www.sphf.se/Modellbygge/Pbv%20501/modell%20501.htm
 
Min tanke här är att man skulle ha sparat kanske 100-200 stycken vagnar av de som sedermera såldes av, och genomfört värnplikt 7 månader med vagnsbesättningar som sedermera skulle ha ingått i storleksmässigt små mek-kompanier som efter behov tillfördes HV-bataljonerna som ett slags""bataljonsresurs"".
I övrigt hade dessa kunnat användas i B-styrkor för att genomföra repövningar och hålla kompetensen uppe.
Vad anser ni om det förslaget? Hade det varit möjligt att inkorporera?",2014-04-01,"
Nja, nu pratar jag ju historiskt här, så PBV-501 var redan en del av vår materiel. Dessutom talar jag inte om att tillföra dessa kompanier till HV annat än i större övningsverksamhet eller krig. Pansarskyttekompanierna med PBV-501 skulle alltså ha varit fristående resurs som avdelades till HV-bataljonschef i vissa särskilda HV-bataljoner, som ett komplement och en förstärkning.
Rent övningsmässigt, logistikmässigt och administrationsmässigt hade dessa kompanier varit en del av den reguljära armén."
2348501,Hade man kunnat tillföra HV BMP-1 kompanivis?,"Som ni som är gamla i gemet vet sedan tidigare, så har jag periodvis intresserat mig mycket för hur man skulle kunna stärka hemvärnet rent slagkraftsmässigt.
De flesta diskussioner om införande av olika vapen/vapensystem vi diskuterat här under min tid på FB har resulterat i liten eller ingen konsensus, främst mellan de som anser (och förmodligen har rätt i det) att många system vore för utbildnings och underhållskrävande för att fungera i HV i dagsläget.
För att i någon mån komma förbi det aber jag beskrev här ovan, så har jag sysselsatt mig med att fundera på om det inte vore möjligt för oss att ha nyttjat de PBV 501 (BMP-1 i svensk modell) som vi byggde om och aldrig använde. 
Lite info om PBV 501 här, för den som inte vet och är intresserad: 
http://www.sphf.se/Modellbygge/Pbv%20501/modell%20501.htm
 
Min tanke här är att man skulle ha sparat kanske 100-200 stycken vagnar av de som sedermera såldes av, och genomfört värnplikt 7 månader med vagnsbesättningar som sedermera skulle ha ingått i storleksmässigt små mek-kompanier som efter behov tillfördes HV-bataljonerna som ett slags""bataljonsresurs"".
I övrigt hade dessa kunnat användas i B-styrkor för att genomföra repövningar och hålla kompetensen uppe.
Vad anser ni om det förslaget? Hade det varit möjligt att inkorporera?",2014-04-01,"
Därför att det inte fanns på kartan att man skulle hitta personal
som frivilligt (förare, skyttar, vagnchefer och plutonchef/stf plutonchef) 
skulle gå igenom säg ett halvårs kompletteringsutbildning heltid 
för att lära sig vagnarna och hur dessa ska användas,
samt en massa extra övningsdygn för att utbilda soldater och gruppchefer i detsamma.
Vidare så fanns det självfallet inte på kartan att ha råd 
med att bedriva övningar med mekförband inom HV.
Särskilt inte då övningarna måste göras flera gånger längre,
då man dels måste kunna behärska nya moment,
dels behärska alla dessa moment i ~10ggr så hög hastighet som idag
och dels måste lägga en massa""övningsdygn"" på materielvård.
Det är svårt nog inom HV att ens uppnå en acceptabel nivå inom lätt skytte,
med den varierande kompetens, personalcirkulation m.m. som man har.
Mekskytte är åtskilliga resor svårare och mera tidskrävande."
2348501,Hade man kunnat tillföra HV BMP-1 kompanivis?,"Som ni som är gamla i gemet vet sedan tidigare, så har jag periodvis intresserat mig mycket för hur man skulle kunna stärka hemvärnet rent slagkraftsmässigt.
De flesta diskussioner om införande av olika vapen/vapensystem vi diskuterat här under min tid på FB har resulterat i liten eller ingen konsensus, främst mellan de som anser (och förmodligen har rätt i det) att många system vore för utbildnings och underhållskrävande för att fungera i HV i dagsläget.
För att i någon mån komma förbi det aber jag beskrev här ovan, så har jag sysselsatt mig med att fundera på om det inte vore möjligt för oss att ha nyttjat de PBV 501 (BMP-1 i svensk modell) som vi byggde om och aldrig använde. 
Lite info om PBV 501 här, för den som inte vet och är intresserad: 
http://www.sphf.se/Modellbygge/Pbv%20501/modell%20501.htm
 
Min tanke här är att man skulle ha sparat kanske 100-200 stycken vagnar av de som sedermera såldes av, och genomfört värnplikt 7 månader med vagnsbesättningar som sedermera skulle ha ingått i storleksmässigt små mek-kompanier som efter behov tillfördes HV-bataljonerna som ett slags""bataljonsresurs"".
I övrigt hade dessa kunnat användas i B-styrkor för att genomföra repövningar och hålla kompetensen uppe.
Vad anser ni om det förslaget? Hade det varit möjligt att inkorporera?",2014-04-01,"Visst skulle det gå men det stavas pengar.
Det skulle kosta mycket mer att underhålla, använda och utbilda besättningar till Pbv 501 jämfört med dagens Tgb 11/13/20, Bv 206 eller nya PB 8. 
Finns knappt pengar för övning i dagsläget så då valde Rikshemvärnschefen att tacka nej till pbv 401 och 501. 
Vagnarnas användning går inte heller riktigt hand i hand med Hemvärnets uppgifter så det var också en anledning att tacka nej. 
Ser det som mer realistiskt att vi hade behållit Pbv 401 som splitterskyddad transport för Hv fast med samma uppgifter som idag. Då vore även beväpningen densamma som idag, dvs 7,62 mm ksp."
